StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q6,Q7,rid,age,gender,hhi,ethnicity,hispanic,education,political_party,region,zip,Create New Field or Choose From Dropdown...,FL_3_DO
2018-12-06 08:41:50,2018-12-06 08:42:31,IP Address,108.72.57.113,100,40,True,2018-12-06 08:42:31,R_O3VxhCJVHecC8Ol,,,,,35.244903564453125,-81.21939849853515625,anonymous,EN,Paleo,,5c09431c-bbdb-4b22-a26b-e0787bd5d530,45,2,22,1,1,7,4,3,28056,,MTreatment
2018-12-06 08:39:27,2018-12-06 08:42:35,IP Address,107.77.220.93,100,188,True,2018-12-06 08:42:36,R_1OkO7UbfryEs8ui,,,,,29.414794921875,-98.4600982666015625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09427c-e4d2-4ab2-ae36-7fbe74c3f568,44,2,10,1,1,2,1,3,78247,,FTreatment
2018-12-06 08:39:16,2018-12-06 08:42:41,IP Address,71.130.206.193,100,205,True,2018-12-06 08:42:42,R_1GK7SirkxLMZ6eO,,,,,34.100494384765625,-118.32540130615234375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09427d-c2f7-4fe5-a79b-9e45ee0f70ba,64,1,6,1,1,6,2,4,90028,,MControl
2018-12-06 08:39:36,2018-12-06 08:42:44,IP Address,69.197.82.35,100,187,True,2018-12-06 08:42:44,R_1CDOY3l01a2JCy6,,,,,42.8271942138671875,-88.74289703369140625,anonymous,EN,Paleo,,5c094295-17dd-48cb-9db0-cf4e7aa09bfa,39,2,8,1,1,5,2,2,53546,,MTreatment
2018-12-06 08:39:39,2018-12-06 08:42:54,IP Address,24.129.211.66,100,194,True,2018-12-06 08:42:54,R_ABspH1PcIBLjyO5,,,,,31.2971038818359375,-86.49050140380859375,anonymous,EN,Ketogenic,,5c094267-3ccf-46f6-b2a1-cc1cceefb63d,37,2,10,1,1,6,3,3,36421,,MControl
2018-12-06 08:41:00,2018-12-06 08:42:57,IP Address,107.77.231.202,100,116,True,2018-12-06 08:42:57,R_2e2PSGTmYl2QQvC,,,,,33.887298583984375,-117.89459991455078125,anonymous,EN,Ketogenic,,5c0942e9-f8ac-4225-ba6c-69aa840b3250,38,2,21,6,14,6,2,4,96706,,FControl
2018-12-06 08:39:38,2018-12-06 08:43:05,IP Address,72.213.7.52,100,207,True,2018-12-06 08:43:06,R_3nxD5QezC6G1eKb,,,,,41.291900634765625,-95.99990081787109375,anonymous,EN,Paleo,,5c094282-c281-4014-aff1-38602fc342ad,32,2,1,1,1,2,3,2,68111,,FControl
2018-12-06 08:39:39,2018-12-06 08:43:16,IP Address,174.255.14.35,100,216,True,2018-12-06 08:43:16,R_D01NYRsDfw4SWDT,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c094272-2a56-4708-a5b9-f7587f2732df,27,2,9,1,1,4,9,2,47012,,FTreatment
2018-12-06 08:39:49,2018-12-06 08:43:18,IP Address,76.17.226.118,100,209,True,2018-12-06 08:43:18,R_yNH7YmKUW1S04vf,,,,,45.1284027099609375,-93.45890045166015625,anonymous,EN,Ketogenic,,5c094297-0750-4235-a098-8642cb0994dc,40,2,8,1,1,3,1,2,55369,,MTreatment
2018-12-06 08:39:57,2018-12-06 08:43:22,IP Address,174.84.224.111,100,205,True,2018-12-06 08:43:23,R_ZsCUkCYnLnRvdeh,,,,,43.4197998046875,-85.7593994140625,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c0942a3-cb6d-4551-b114-e247a8ee58aa,27,2,3,1,1,4,4,2,49337,,FTreatment
2018-12-06 08:40:24,2018-12-06 08:43:43,IP Address,8.36.244.165,100,198,True,2018-12-06 08:43:43,R_1g1jbjWh5LI5zFI,,,,,38.8805999755859375,-98.8594970703125,anonymous,EN,Ketogenic,,5c094287-1b54-4bc2-b8fc-fc69f3b4c960,34,2,15,1,1,5,4,2,67644,,MTreatment
2018-12-06 08:42:37,2018-12-06 08:43:44,IP Address,68.6.98.132,100,66,True,2018-12-06 08:43:44,R_bKoMo42eBhip5bH,,,,,34.4037933349609375,-119.71939849853515625,anonymous,EN,Paleo,,5c0942fb-76c0-4284-b7ea-487832c97522,32,2,4,15,2,7,1,4,93111,,MControl
2018-12-06 08:39:28,2018-12-06 08:43:45,IP Address,173.26.104.86,100,256,True,2018-12-06 08:43:45,R_28U0Xt0GPho3L8U,,,,,34.778900146484375,-86.54380035400390625,anonymous,EN,Paleo,,5c094288-a057-4653-a3dd-809c07349445,68,2,2,1,1,2,10,3,29681,,FControl
2018-12-06 08:39:59,2018-12-06 08:43:52,IP Address,206.162.239.100,100,233,True,2018-12-06 08:43:52,R_3khu6w2SAEUARzt,,,,,36.7306060791015625,-120.0724029541015625,anonymous,EN,Paleo,,5c094295-4f94-46ba-b84e-2a4e5eb1760c,33,2,9,16,2,4,10,4,93726,,MControl
2018-12-06 08:40:58,2018-12-06 08:44:18,IP Address,174.109.51.5,100,199,True,2018-12-06 08:44:18,R_x48WPLAwkPn3ftD,,,,,35.681304931640625,-78.597503662109375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0942d2-9b72-4060-ba72-a3f22cdc9148,69,2,5,1,1,4,3,3,27603,,MControl
2018-12-06 08:41:11,2018-12-06 08:44:25,IP Address,104.136.19.105,100,193,True,2018-12-06 08:44:25,R_2Ytu5Ud7EgnmZPk,,,,,28.5973968505859375,-81.30359649658203125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0942ea-57a5-46d7-acc6-0993b0c17752,72,2,22,1,1,5,2,3,32707,,FControl
2018-12-06 08:41:00,2018-12-06 08:44:28,IP Address,68.97.181.162,100,207,True,2018-12-06 08:44:28,R_1k1fG0Lz3mjggJ2,,,,,35.4604034423828125,-97.3419036865234375,anonymous,EN,Paleo,,5c094291-9d8c-46a6-914b-a2b19ed38595,27,2,10,1,1,6,10,3,73110,,FTreatment
2018-12-06 08:40:48,2018-12-06 08:44:47,IP Address,71.60.143.43,100,239,True,2018-12-06 08:44:48,R_2dKpmI9YfwFM915,,,,,40.2926025390625,-79.41030120849609375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0942c8-b572-488d-98b9-ad4499580f26,37,1,9,1,1,6,1,1,15627,,FTreatment
2018-12-06 08:41:41,2018-12-06 08:45:01,IP Address,209.131.241.253,100,199,True,2018-12-06 08:45:01,R_1Edi1UbHPHuVuXG,,,,,28.800994873046875,-81.73400115966796875,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c094306-ffe4-4e83-8431-b3da98c6514b,95,2,4,1,1,2,2,3,32778,,MControl
2018-12-06 08:42:07,2018-12-06 08:45:07,IP Address,164.106.244.201,100,179,True,2018-12-06 08:45:07,R_3pcmWSv4QaeaRyW,,,,,37.4781951904296875,-77.5854034423828125,anonymous,EN,Paleo,,5c09432d-6500-49ff-9aaf-1b5573b6d89e,62,2,12,1,12,4,1,3,24382,,FControl
2018-12-06 08:43:22,2018-12-06 08:46:48,IP Address,174.215.46.57,100,205,True,2018-12-06 08:46:48,R_1q9aBQHPSZE2t1V,,,,,37.7165985107421875,-121.92259979248046875,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c094362-e927-44b7-a368-e7f561f0e3ca,62,2,19,1,1,7,1,4,94030,,FTreatment
2018-12-06 08:41:44,2018-12-06 08:46:50,IP Address,73.116.43.68,100,305,True,2018-12-06 08:46:50,R_W80d6nbhSbty53P,,,,,38.553802490234375,-121.74179840087890625,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c0942a1-1081-423c-a8b1-adb85b391b97,70,2,20,7,1,6,1,4,95616,,MTreatment
2018-12-06 08:47:05,2018-12-06 08:47:33,IP Address,108.207.230.201,100,27,True,2018-12-06 08:47:33,R_2arTtzSzCVQqVJB,,,,,37.704803466796875,-97.363800048828125,anonymous,EN,Ketogenic,,5c09443c-5610-4735-9e5d-8783fcbf29b1,71,1,6,3,1,4,4,2,67204,,FTreatment
2018-12-06 08:43:18,2018-12-06 08:47:39,IP Address,108.251.202.144,100,260,True,2018-12-06 08:47:39,R_RWDlVBKMWkYX6ql,,,,,42.468505859375,-82.99739837646484375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c094276-a276-416c-a96d-872a8f20f8a1,40,2,2,1,1,2,1,2,48089,,FTreatment
2018-12-06 08:46:46,2018-12-06 08:50:34,IP Address,174.228.13.41,100,227,True,2018-12-06 08:50:34,R_232KRoUH6xrUYJS,,,,,27.4499969482421875,-82.37729644775390625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09441f-ef07-487c-bf38-4f12f80ae6e4,66,1,2,1,1,5,9,3,34221,,MControl
2018-12-06 08:48:37,2018-12-06 08:50:37,IP Address,173.89.130.54,100,119,True,2018-12-06 08:50:37,R_2y4xGQjKN9lD2UJ,,,,,44.1811065673828125,-88.4792022705078125,anonymous,EN,Paleo,,5c094437-cacc-43cd-b2e0-35e026b5224f,36,1,18,1,1,7,10,3,33165,,FControl
2018-12-06 08:47:41,2018-12-06 08:50:40,IP Address,207.62.170.221,100,178,True,2018-12-06 08:50:40,R_2VjyISVjR1y3T3P,,,,,35.282806396484375,-120.65959930419921875,anonymous,EN,Ketogenic,,5c09446c-3029-4626-90d9-7e3aeecfab8e,37,1,3,1,2,1,1,4,93402,,MTreatment
2018-12-06 08:50:29,2018-12-06 08:51:03,IP Address,68.231.29.236,100,33,True,2018-12-06 08:51:03,R_PNGofmllMBL4KwV,,,,,33.2487030029296875,-111.63430023193359375,anonymous,EN,Paleo,,5c0942e5-a034-42a5-a7c6-9a26334743b6,66,2,5,1,1,4,2,4,85128,,FControl
2018-12-06 08:51:45,2018-12-06 08:54:54,IP Address,68.84.113.188,100,188,True,2018-12-06 08:54:54,R_3gY4AdFoYgKwqfj,,,,,39.73779296875,-75.5496978759765625,anonymous,EN,Ketogenic,,5c094543-004f-40fe-90f2-c787968c8dfc,50,1,3,1,1,2,1,3,19720,,FTreatment
2018-12-06 08:44:21,2018-12-06 08:55:11,IP Address,216.49.38.155,100,649,True,2018-12-06 08:55:11,R_2UXFmZEoNW1d8XJ,,,,,41.1284942626953125,-75.0131988525390625,anonymous,EN,Paleo,,5c094366-c414-4953-a43e-f0a36e8f8e0e,53,2,14,1,1,6,9,1,18428,,MTreatment
2018-12-06 08:55:18,2018-12-06 08:56:30,IP Address,107.184.223.31,100,71,True,2018-12-06 08:56:30,R_1g6lg20ATkyvh9H,,,,,34.2555999755859375,-118.42079925537109375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c094621-5ae0-43cf-bc72-3227668d5ab3,21,2,-3105,15,2,-3105,10,4,91331,,MTreatment
2018-12-06 08:50:00,2018-12-06 08:57:14,IP Address,24.239.117.11,100,434,True,2018-12-06 08:57:14,R_2dt2rJaCB6Q72cX,,,,,41.6338043212890625,-80.1488037109375,anonymous,EN,Ketogenic,,5c0944b3-c3ef-4f58-9e05-f4af8b3aa7c1,67,1,6,1,1,2,4,1,16335,,MControl
2018-12-06 08:54:26,2018-12-06 08:57:39,IP Address,104.173.14.231,100,192,True,2018-12-06 08:57:39,R_10B4z3uHn8SvQbc,,,,,34.2006988525390625,-118.53910064697265625,anonymous,EN,Ketogenic,,5c0943ea-f25a-484a-a7d5-9c68c0a66332,33,2,5,15,2,1,3,4,91335,,FControl
2018-12-06 08:54:45,2018-12-06 08:58:05,IP Address,172.58.175.254,100,200,True,2018-12-06 08:58:05,R_3HXOuK7RxfaXtVj,,,,,28.4944000244140625,-81.29019927978515625,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c094283-ab87-4e90-bf63-5c3dcdef97d9,29,2,1,1,1,2,4,3,34669,,FTreatment
2018-12-06 08:57:09,2018-12-06 09:00:04,IP Address,24.190.37.115,100,174,True,2018-12-06 09:00:04,R_3HYqr1tzl1DLrIn,,,,,40.8014984130859375,-72.8675994873046875,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09469c-a6df-4426-af80-93c3cee306ab,49,1,-3105,1,1,2,4,1,11967,,MTreatment
2018-12-06 08:55:47,2018-12-06 09:00:25,IP Address,107.77.165.4,100,277,True,2018-12-06 09:00:26,R_1LFGUtXfquVvAj3,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c094613-883b-44d0-b352-a3d8aef91d67,64,1,2,1,1,4,3,4,80203,,FTreatment
2018-12-06 08:59:59,2018-12-06 09:00:28,IP Address,108.240.191.82,100,28,True,2018-12-06 09:00:28,R_1ghVAhDR5bkgr7i,,,,,38.566192626953125,-121.3285980224609375,anonymous,EN,Ketogenic,,5c09474a-0121-4f09-88b9-bdd2dda95ebe,55,2,1,2,1,2,1,4,95307,,MControl
2018-12-06 08:57:49,2018-12-06 09:01:05,IP Address,68.228.214.52,100,195,True,2018-12-06 09:01:05,R_tJVpTrcZDUGcK0F,,,,,31.8542938232421875,-111.00029754638671875,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c0946d5-0661-431c-bf15-0fc1a9243a56,59,1,16,1,1,-3105,5,4,85622,,FControl
2018-12-06 08:57:44,2018-12-06 09:01:11,IP Address,100.8.11.22,100,207,True,2018-12-06 09:01:12,R_pc3OoA92DEkCtS9,,,,,40.8184967041015625,-74.15889739990234375,anonymous,EN,Ketogenic,,5c0946c8-4d3c-4414-9133-5542da478866,59,1,7,1,1,6,9,1,07110,,MControl
2018-12-06 09:00:09,2018-12-06 09:01:32,IP Address,204.147.2.12,100,83,True,2018-12-06 09:01:33,R_2ZTXuj2VLFDlIJR,,,,,43.1204986572265625,-89.35230255126953125,anonymous,EN,Paleo,,5c09473d-a211-46eb-a1cc-a315f3b176a3,32,1,9,15,2,5,7,2,53528,,FTreatment
2018-12-06 08:58:35,2018-12-06 09:01:35,IP Address,192.156.110.12,100,179,True,2018-12-06 09:01:35,R_2c1pQpimGicV0TV,,,,,41.69140625,-71.5767974853515625,anonymous,EN,Ketogenic,,5c0946eb-69b4-446b-ad22-6b0342b4686d,31,1,13,1,1,6,1,2,48827,,FTreatment
2018-12-06 08:59:36,2018-12-06 09:02:41,IP Address,71.1.103.15,100,184,True,2018-12-06 09:02:41,R_2dyh0iaJvtfZqAZ,,,,,37.7675933837890625,-92.21050262451171875,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09474a-92a7-4456-8473-ecfdddc7fcfe,60,1,6,1,1,6,10,2,65018,,MTreatment
2018-12-06 08:59:42,2018-12-06 09:02:55,IP Address,70.185.241.241,100,193,True,2018-12-06 09:02:56,R_AdrU10J6fD066aJ,,,,,36.2863006591796875,-95.82219696044921875,anonymous,EN,Ketogenic,,5c094733-0985-4c1d-ba92-0fec2fce877c,63,1,-3105,1,1,6,10,3,74103,,MControl
2018-12-06 09:00:41,2018-12-06 09:04:06,IP Address,76.18.210.1,100,205,True,2018-12-06 09:04:06,R_2c5dY7UUqOwcR86,,,,,30.0814971923828125,-81.547698974609375,anonymous,EN,Paleo,,5c094786-5556-4be1-a0bd-c6651b9d6a58,58,1,18,1,1,6,10,3,32223,,MTreatment
2018-12-06 09:01:17,2018-12-06 09:04:54,IP Address,198.27.241.81,100,216,True,2018-12-06 09:04:54,R_3kBq3qTcpLpJzwo,,,,,37.7592926025390625,-122.4835968017578125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c094735-6e51-44ed-9bbf-3a3b7f90f950,45,2,19,5,1,4,1,4,94122,,FTreatment
2018-12-06 09:00:56,2018-12-06 09:04:58,IP Address,141.126.157.174,100,242,True,2018-12-06 09:04:59,R_2DOl2jnvoZ9H8L0,,,,,44.9369049072265625,-91.3928985595703125,anonymous,EN,Paleo,,5c094775-f01e-4c43-9572-d409d7bdad1c,56,1,14,1,1,4,3,2,54701,,MControl
2018-12-06 09:03:14,2018-12-06 09:06:25,IP Address,149.43.252.5,100,190,True,2018-12-06 09:06:25,R_bD6H8sdZ1sIKSoF,,,,,42.8231048583984375,-75.54340362548828125,anonymous,EN,Ketogenic,,5c094815-4db9-4bd9-b883-1e8fc52968d2,39,1,20,1,1,7,1,1,13346,,FControl
2018-12-06 09:15:26,2018-12-06 09:18:17,IP Address,69.180.125.49,100,171,True,2018-12-06 09:18:18,R_3KTONJ3TTtvbMXC,,,,,25.997406005859375,-80.324798583984375,anonymous,EN,Ketogenic,,5c094aef-d580-42e6-9f9a-4aba7e5cfa44,38,1,22,5,1,7,2,3,33029,,MTreatment
2018-12-06 09:23:19,2018-12-06 09:24:04,IP Address,172.58.75.202,100,45,True,2018-12-06 09:24:05,R_WdJIJ6j0XHRwWnT,,,,,36.1233978271484375,-115.1428985595703125,anonymous,EN,Ketogenic,,5c094c28-10bd-47cf-9c44-ef7f5c83d714,58,2,1,2,1,2,4,4,89048,,MControl
2018-12-06 09:24:26,2018-12-06 09:25:14,IP Address,108.215.160.8,100,47,True,2018-12-06 09:25:14,R_1FaEeFfkyCQEltt,,,,,30.485992431640625,-91.148101806640625,anonymous,EN,Paleo,,5c094cf8-3bc8-4ea6-9bae-1c9920395ce7,38,1,2,16,1,2,1,3,70810,,FTreatment
2018-12-06 09:25:30,2018-12-06 09:26:54,IP Address,24.179.99.18,100,83,True,2018-12-06 09:26:54,R_ZDBrz9P6Wn5v1GV,,,,,34.8285064697265625,-82.35160064697265625,anonymous,EN,Ketogenic,,5c094d2c-37d9-4c2c-9bf4-5f7fb4b4120d,29,2,7,2,1,5,9,3,29687,,FTreatment
2018-12-06 09:22:53,2018-12-06 09:27:20,IP Address,99.203.17.147,100,266,True,2018-12-06 09:27:20,R_2DLZjeAkMQtl7se,,,,,38.9647064208984375,-76.96489715576171875,anonymous,EN,Ketogenic,,5c094c8c-ac63-4d04-b179-430273656439,20,1,1,2,1,4,10,3,21239,,FTreatment
2018-12-06 09:23:45,2018-12-06 09:27:21,IP Address,69.122.130.171,100,216,True,2018-12-06 09:27:21,R_2rDisai6vYhBlXT,,,,,40.6761932373046875,-73.87359619140625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c094c69-08b7-4329-940e-06e8c89211b2,53,2,10,2,1,6,1,1,11208,,MControl
2018-12-06 09:27:22,2018-12-06 09:27:40,IP Address,104.156.116.108,100,17,True,2018-12-06 09:27:40,R_3ERQQ3uN8f7Bobj,,,,,37.5160980224609375,-82.517303466796875,anonymous,EN,Ketogenic,,5c094dd0-8175-4704-ba2d-6f39dec9e8ac,51,1,9,3,5,1,1,3,41604,,MControl
2018-12-06 09:28:08,2018-12-06 09:28:27,IP Address,108.246.25.99,100,19,True,2018-12-06 09:28:28,R_Rs3brVOjS6jGkox,,,,,33.8795928955078125,-84.50229644775390625,anonymous,EN,Paleo,,5c094dfc-2820-4141-b014-9b4ba96b1518,34,2,12,2,1,7,1,3,30080,,MControl
2018-12-06 09:25:19,2018-12-06 09:28:31,IP Address,205.132.248.6,100,191,True,2018-12-06 09:28:31,R_3G8nwHGW0l9zaWX,,,,,37.42449951171875,-122.2960052490234375,anonymous,EN,Paleo,,5c094d38-41b0-4c29-8e9e-7315e7e832e5,29,2,14,1,2,5,2,4,94061,,MTreatment
2018-12-06 09:25:46,2018-12-06 09:28:39,IP Address,75.49.209.12,100,172,True,2018-12-06 09:28:39,R_ystDInwIm6jEb6h,,,,,42.319793701171875,-88.44770050048828125,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c094d68-de5c-4e35-904d-b4885feb0c90,46,2,11,1,1,6,1,2,60123,,MTreatment
2018-12-06 09:26:06,2018-12-06 09:29:27,IP Address,71.68.165.30,100,200,True,2018-12-06 09:29:27,R_e9gLMQobYVe0a89,,,,,34.3755950927734375,-80.084197998046875,anonymous,EN,Paleo,,5c094d4d-9c18-4516-8af4-fee4797748c1,36,2,3,1,1,4,10,3,29550,,MControl
2018-12-06 09:26:22,2018-12-06 09:29:30,IP Address,137.49.138.173,100,188,True,2018-12-06 09:29:31,R_qO8oJeeVyNuE9vX,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c094d7e-0097-43ff-81a1-995e3402f203,22,2,-3105,2,1,4,4,1,06117,,MTreatment
2018-12-06 09:26:30,2018-12-06 09:29:38,IP Address,198.207.185.200,100,188,True,2018-12-06 09:29:38,R_AFZWrA2U19N2E2B,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Ketogenic,,5c094d76-bfa0-49d0-a79e-e50290de6e98,33,1,11,1,1,6,2,3,32258,,FControl
2018-12-06 09:27:14,2018-12-06 09:29:54,IP Address,173.19.162.240,100,159,True,2018-12-06 09:29:54,R_2tFHpdhBCJxe0cK,,,,,41.5487060546875,-93.58270263671875,anonymous,EN,Paleo,,5c094da3-975c-490c-99d8-8969210a3a61,20,2,-3105,15,2,2,10,2,50320,,MTreatment
2018-12-06 09:26:55,2018-12-06 09:30:02,IP Address,75.85.101.146,100,186,True,2018-12-06 09:30:02,R_da5jt8hhFHnazT3,,,,,21.31170654296875,-157.829803466796875,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c094d93-6f8f-495f-96df-a777394c992a,40,2,10,7,1,7,2,4,96822,,FTreatment
2018-12-06 09:26:35,2018-12-06 09:30:04,IP Address,108.230.134.43,100,208,True,2018-12-06 09:30:04,R_3KCIXBf3PQ9kbYB,,,,,33.8842010498046875,-84.3760986328125,anonymous,EN,Ketogenic,,5c094d7e-8a65-4dca-878f-810763b0b672,53,2,23,1,1,6,10,3,30328,,FControl
2018-12-06 09:26:43,2018-12-06 09:30:05,IP Address,174.48.214.37,100,201,True,2018-12-06 09:30:05,R_3GxZvlRkUUlzlSH,,,,,27.3094024658203125,-80.345001220703125,anonymous,EN,Ketogenic,,5c094d92-7cea-4e80-acec-cb586f3dce9d,62,2,14,1,1,6,10,1,04046,,MControl
2018-12-06 09:26:54,2018-12-06 09:30:16,IP Address,73.64.203.71,100,202,True,2018-12-06 09:30:17,R_1g5umOBf6brvliL,,,,,40.07110595703125,-76.69660186767578125,anonymous,EN,Ketogenic,,5c094d8c-ee60-4c5d-b596-d22dee803c04,62,2,2,1,1,2,10,1,17370,,FTreatment
2018-12-06 09:28:34,2018-12-06 09:30:22,IP Address,67.191.65.116,100,108,True,2018-12-06 09:30:23,R_2AWpGO18FxSNWJC,,,,,26.656005859375,-80.12599945068359375,anonymous,EN,Paleo,,5c094d5a-d387-420d-ac68-03e8d0ec340e,73,1,12,1,1,5,7,3,33436,,FTreatment
2018-12-06 09:26:38,2018-12-06 09:30:26,IP Address,172.248.192.122,100,227,True,2018-12-06 09:30:26,R_8Hv9qSqx4eZCRG1,,,,,33.914306640625,-118.34930419921875,anonymous,EN,Paleo,,5c094d98-8089-48d0-a36d-d2c20b9e58e6,19,2,-3105,1,1,1,2,4,90250,,MTreatment
2018-12-06 09:27:37,2018-12-06 09:30:29,IP Address,76.124.202.55,100,172,True,2018-12-06 09:30:30,R_2QLGPfrExFjUUDH,,,,,39.944793701171875,-75.22879791259765625,anonymous,EN,Paleo,,5c094dd3-d150-4058-94c5-82287b4643d4,27,1,3,2,1,4,2,1,19151,,MTreatment
2018-12-06 09:27:19,2018-12-06 09:30:33,IP Address,66.87.135.98,100,193,True,2018-12-06 09:30:33,R_1DvzjYtulbMnMDv,,,,,38.5178070068359375,-121.44189453125,anonymous,EN,Ketogenic,,5c094d7d-5a10-4344-b402-93658cd6c472,21,1,1,1,7,4,1,4,95616,,MTreatment
2018-12-06 09:27:12,2018-12-06 09:30:39,IP Address,76.73.248.233,100,207,True,2018-12-06 09:30:39,R_2EnRVpELQ1LESEi,,,,,32.7993011474609375,-80.0059967041015625,anonymous,EN,Paleo,,5c094da8-18cd-49e4-8ce4-c05448b5d97b,57,2,19,1,1,7,9,3,29407,,MTreatment
