StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q6,Q7,rid,age,gender,hhi,ethnicity,hispanic,education,political_party,region,zip,Create New Field or Choose From Dropdown...,FL_3_DO
2018-12-06 09:27:23,2018-12-06 09:31:49,IP Address,107.77.232.63,100,266,True,2018-12-06 09:31:50,R_2qwVscSL86hfjzp,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Ketogenic,,5c094d81-a7cf-4c81-9ad0-d33a91c157ae,39,2,8,3,1,4,3,3,28164,,MTreatment
2018-12-06 09:28:50,2018-12-06 09:32:20,IP Address,172.58.143.148,100,210,True,2018-12-06 09:32:21,R_3R24JE3cxDe6FbH,,,,,41.920196533203125,-87.75350189208984375,anonymous,EN,Ketogenic,,5c094dff-8628-4098-9611-505b4f4b3938,53,2,8,2,1,4,1,3,72401,,FControl
2018-12-06 09:29:20,2018-12-06 09:33:07,IP Address,216.241.207.166,100,226,True,2018-12-06 09:33:07,R_3Hv8p9P26Ru4NdN,,,,,37.6183929443359375,-112.17350006103515625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c094d84-cdb4-4dab-b5b0-70dcf9ce0c66,61,2,8,1,1,6,1,4,84741,,MControl
2018-12-06 09:32:01,2018-12-06 09:33:42,IP Address,24.113.86.230,100,100,True,2018-12-06 09:33:42,R_3PTRS8F5aJhq7H0,,,,,47.542694091796875,-122.58709716796875,anonymous,EN,Paleo,,5c094da9-f0eb-41fc-a29a-65bca70abe79,24,2,-3105,1,1,3,7,4,98366,,FTreatment
2018-12-06 09:31:09,2018-12-06 09:36:31,IP Address,108.31.165.56,100,322,True,2018-12-06 09:36:32,R_1jqwNZ83hvWCD6x,,,,,38.882904052734375,-76.989501953125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c094e2d-3e0d-4eb9-a2f9-37572370588e,24,1,21,1,1,4,2,3,20024,,FControl
2018-12-06 09:36:35,2018-12-06 09:39:57,IP Address,75.136.204.93,100,201,True,2018-12-06 09:39:57,R_1ITa22PyFsLyFpv,,,,,36.54840087890625,-82.561798095703125,anonymous,EN,Ketogenic,,5c094fa2-0c0f-44b1-bf6c-ee30909ce715,52,1,1,3,1,1,10,3,37857,,FControl
2018-12-06 09:36:49,2018-12-06 09:40:15,IP Address,99.203.128.170,100,205,True,2018-12-06 09:40:15,R_3OkbUippOsyWG8W,,,,,42.1949005126953125,-83.4853973388671875,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c094fce-eb38-4419-bb75-1257651fc4ef,39,1,9,1,1,4,4,1,16001,,MControl
2018-12-06 09:33:56,2018-12-06 09:41:42,IP Address,66.87.149.186,100,466,True,2018-12-06 09:41:43,R_1mel0l3DVDnzs36,,,,,28.5803070068359375,-81.43959808349609375,anonymous,EN,Ketogenic,,5c094f46-ab13-4c06-8003-0328c4d7ced2,58,1,7,1,1,5,7,3,32177,,FTreatment
2018-12-06 09:39:12,2018-12-06 09:42:15,IP Address,23.112.233.20,100,183,True,2018-12-06 09:42:16,R_1gGTVclu6x1NfRZ,,,,,44.546295166015625,-88.1020965576171875,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c09503a-bb91-4c34-9968-edaf814ae1b9,59,1,1,1,1,3,7,2,54304,,MTreatment
2018-12-06 09:40:21,2018-12-06 09:42:23,IP Address,107.242.117.3,100,121,True,2018-12-06 09:42:23,R_AHREVyfrVFY2wY9,,,,,39.9611968994140625,-82.99880218505859375,anonymous,EN,Ketogenic,,5c095096-4f10-43ab-b0a0-423cab0afa3a,20,1,1,2,15,2,1,1,14611,,FTreatment
2018-12-06 09:44:27,2018-12-06 09:47:33,IP Address,174.198.9.66,100,186,True,2018-12-06 09:47:34,R_1AdqaBEEzViz7Ud,,,,,42.0962066650390625,-88.29019927978515625,anonymous,EN,Ketogenic,,5c0951b9-1306-4014-a980-a4737256f27c,26,1,8,1,1,4,4,2,61115,,MControl
2018-12-06 09:45:10,2018-12-06 09:48:28,IP Address,64.237.227.161,100,198,True,2018-12-06 09:48:28,R_1C8fUf9bpkGzdug,,,,,18.420806884765625,-66.0615997314453125,anonymous,EN,Ketogenic,,5c094293-198e-4dad-b01f-313599a49906,34,2,-3105,1,14,6,7,3,34264,,FControl
2018-12-06 09:45:30,2018-12-06 09:48:43,IP Address,174.59.121.21,100,192,True,2018-12-06 09:48:43,R_3esQ9h7RAY8Xknw,,,,,40.155303955078125,-76.60250091552734375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0951e5-dded-4895-a1ab-9f51f6055dcd,37,1,19,1,1,7,10,1,17552,,FTreatment
2018-12-06 09:51:41,2018-12-06 09:55:28,IP Address,172.92.219.145,100,227,True,2018-12-06 09:55:28,R_1dK10v4tABjqzB1,,,,,48.1761016845703125,-122.52099609375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c095359-1889-4b73-8e3f-e3488f0052a1,24,1,20,15,1,4,4,4,98235,,MTreatment
2018-12-06 09:54:14,2018-12-06 09:57:44,IP Address,12.180.242.66,100,210,True,2018-12-06 09:57:45,R_2zdn4x2ZM2CT2Df,,,,,37.01739501953125,-86.4517974853515625,anonymous,EN,Ketogenic,,5c09539d-a3a4-4571-98a5-5bae42e349f9,24,1,9,1,1,2,9,3,42164,,FControl
2018-12-06 09:55:21,2018-12-06 09:58:57,IP Address,174.59.95.218,100,215,True,2018-12-06 09:58:58,R_3jYXxSYihnOGzK4,,,,,40.5670928955078125,-76.32689666748046875,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09540b-1efe-437a-8bed-aee9deb95990,31,1,5,1,1,4,7,1,17963,,MTreatment
2018-12-06 10:11:15,2018-12-06 10:11:27,IP Address,67.169.130.194,100,12,True,2018-12-06 10:11:27,R_3EYa7yxGPHC9BpS,,,,,38.1053009033203125,-122.24739837646484375,anonymous,EN,Ketogenic,,5c095819-b754-4470-9a6c-f85e884288cf,33,2,1,1,1,7,7,4,94510,,MControl
2018-12-06 10:09:47,2018-12-06 10:12:53,IP Address,67.174.190.106,100,186,True,2018-12-06 10:12:53,R_vvLVpvb9xGDCPZf,,,,,38.8076019287109375,-104.74030303955078125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0957b6-dd5c-44f7-a7b5-7ab8d49829d0,47,2,9,1,12,4,1,4,80909,,FTreatment
2018-12-06 10:12:20,2018-12-06 10:15:29,IP Address,71.203.83.93,100,188,True,2018-12-06 10:15:29,R_2cnqk5ENd0qBRsx,,,,,29.12530517578125,-82.00859832763671875,anonymous,EN,Ketogenic,,5c095848-6494-47b9-b211-3b56f4cba6d3,24,2,4,1,1,2,2,3,34472,,MControl
2018-12-06 10:14:49,2018-12-06 10:15:29,IP Address,74.131.205.218,100,40,True,2018-12-06 10:15:30,R_TdBTCQoJX6W3n8d,,,,,38.1929931640625,-87.6992034912109375,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c095868-ec95-44b2-b34d-d4c0655e6c12,34,2,3,1,1,1,1,2,47612,,FControl
2018-12-06 10:12:20,2018-12-06 10:15:32,IP Address,50.32.180.44,100,192,True,2018-12-06 10:15:32,R_Zf5UloRSW4AGZz3,,,,,40.100494384765625,-76.08010101318359375,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c095817-3d4d-486f-8653-ad64b016a173,55,2,4,1,1,6,3,1,19612,,MControl
2018-12-06 10:12:29,2018-12-06 10:15:37,IP Address,174.54.0.44,100,187,True,2018-12-06 10:15:37,R_2fk3MEbf429jiLQ,,,,,39.8195037841796875,-77.9073028564453125,anonymous,EN,Paleo,,5c095802-9a66-4fa4-9ad7-941d2811f31e,28,2,1,1,1,2,8,1,17236,,FTreatment
2018-12-06 10:12:28,2018-12-06 10:15:58,IP Address,67.1.104.248,100,210,True,2018-12-06 10:15:58,R_3hszFZUxTCEEdKm,,,,,32.26910400390625,-110.9844970703125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c095860-2cb0-4820-b009-05cdb9356476,30,2,1,1,1,2,4,4,85743,,MTreatment
2018-12-06 10:13:22,2018-12-06 10:16:38,IP Address,65.28.53.235,100,195,True,2018-12-06 10:16:38,R_33l3QHRvv1KBeHE,,,,,42.532501220703125,-88.04779815673828125,anonymous,EN,Ketogenic,,5c09587a-073c-4108-98ba-34260ba1be02,38,2,21,1,1,4,10,2,53104,,FControl
2018-12-06 10:13:27,2018-12-06 10:17:18,IP Address,99.203.15.36,100,231,True,2018-12-06 10:17:19,R_RaeWxpI5S79Ieo9,,,,,41.8489990234375,-87.7156982421875,anonymous,EN,Ketogenic,,5c095877-25e8-46cd-9a31-3313014374a8,34,1,14,1,1,2,7,2,60706,,FTreatment
2018-12-06 10:16:25,2018-12-06 10:20:00,IP Address,66.87.143.46,100,214,True,2018-12-06 10:20:00,R_2XngVFKuBhbl7Fu,,,,,41.6381072998046875,-93.62030029296875,anonymous,EN,Ketogenic,,5c095943-59b5-46ad-a4d5-11dc5787ddd7,54,2,6,1,1,6,5,2,52001,,FControl
2018-12-06 10:18:57,2018-12-06 10:20:23,IP Address,69.41.6.68,100,85,True,2018-12-06 10:20:23,R_2ZWAGpTproRjx7W,,,,,42.9933929443359375,-84.1595001220703125,anonymous,EN,Paleo,,5c095991-2b44-4526-bd15-bf56cf892e5d,22,2,1,1,1,2,7,2,48867,,MControl
2018-12-06 10:16:49,2018-12-06 10:20:35,IP Address,71.14.124.144,100,225,True,2018-12-06 10:20:37,R_2OVdDxkAl6JS98f,,,,,34.1663055419921875,-77.8722991943359375,anonymous,EN,Paleo,,5c09594e-ff37-40aa-985f-9e98f71753aa,78,1,10,1,1,2,4,3,28409,,MControl
2018-12-06 10:20:21,2018-12-06 10:20:43,IP Address,107.77.253.6,100,21,True,2018-12-06 10:20:43,R_1f2g0Fw7zN4BxDO,,,,,28.6343994140625,-81.622100830078125,anonymous,EN,Paleo,,5c095a11-01d3-4722-a5ad-567aa56f46dc,22,1,1,2,1,1,1,3,39066,,FTreatment
2018-12-06 10:17:21,2018-12-06 10:20:57,IP Address,131.93.12.78,100,215,True,2018-12-06 10:20:57,R_1ozN4IqbRYE4pJb,,,,,44.0496063232421875,-92.48960113525390625,anonymous,EN,Ketogenic,,5c095902-dbde-4c7d-af3b-8c46abc7f15f,43,1,24,1,1,6,1,3,22314,,FTreatment
2018-12-06 10:20:34,2018-12-06 10:21:24,IP Address,63.143.194.76,100,49,True,2018-12-06 10:21:24,R_3fNqKzQVNG0ALYn,,,,,40.662506103515625,-73.91449737548828125,anonymous,EN,Paleo,,5c0959f3-3a48-4932-ae64-9ec52d1c4cb9,85,1,3,1,1,2,1,1,11223,,MTreatment
2018-12-06 10:18:26,2018-12-06 10:21:53,IP Address,69.132.72.109,100,207,True,2018-12-06 10:21:54,R_21hYBZwe164tt6b,,,,,35.3572998046875,-80.20439910888671875,anonymous,EN,Paleo,,5c095991-4a52-42e3-84cf-142360c0aa5b,62,1,6,1,1,2,10,3,28127,,MTreatment
2018-12-06 10:20:01,2018-12-06 10:23:20,IP Address,107.242.117.2,100,198,True,2018-12-06 10:23:20,R_DorQUuAo9qoulXP,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Ketogenic,,5c0959ea-83a3-4ef8-a6ed-0071ab336378,38,1,19,16,1,5,1,1,12033,,FControl
2018-12-06 10:22:40,2018-12-06 10:23:29,IP Address,67.81.92.108,100,48,True,2018-12-06 10:23:29,R_1Le5QXBiZfNGmzY,,,,,40.778106689453125,-73.481597900390625,anonymous,EN,Paleo,,5c095ac9-2689-4ee8-ba03-5191407f3cc2,36,1,9,1,14,4,1,1,11756,,FControl
2018-12-06 10:16:03,2018-12-06 10:24:31,IP Address,129.113.77.38,100,508,True,2018-12-06 10:24:32,R_2Sdf1ZGAzZFmsD2,,,,,26.279205322265625,-98.183197021484375,anonymous,EN,Ketogenic,,5c0958fa-0254-49cc-ad54-f12d7a29ead1,64,2,12,1,2,4,2,3,78539,,FTreatment
2018-12-06 10:21:21,2018-12-06 10:24:32,IP Address,172.56.28.182,100,191,True,2018-12-06 10:24:33,R_UstT2oEHOlLXUgF,,,,,39.944793701171875,-75.22879791259765625,anonymous,EN,Ketogenic,,5c095a69-ae65-43d7-9f63-6e329142f95e,20,1,6,2,1,2,1,1,19138,,FTreatment
2018-12-06 10:21:21,2018-12-06 10:24:40,IP Address,174.64.164.218,100,198,True,2018-12-06 10:24:40,R_BCVaPXTph65xg3v,,,,,30.024505615234375,-91.749603271484375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c095a6f-962f-4d4d-a785-fe6b4c186f69,19,1,1,2,1,4,2,3,70560,,FTreatment
2018-12-06 10:21:34,2018-12-06 10:24:43,IP Address,45.48.130.94,100,189,True,2018-12-06 10:24:43,R_1MSvWTgOd3ZLbek,,,,,33.7787017822265625,-118.026702880859375,anonymous,EN,Ketogenic,,5c095a80-8c6b-4a70-9adf-c1f131e9a457,63,1,18,1,1,6,1,4,92845,,MControl
2018-12-06 10:22:19,2018-12-06 10:25:56,IP Address,172.58.173.96,100,216,True,2018-12-06 10:25:56,R_YSNbs4gHwY3fcel,,,,,28.00909423828125,-82.5034027099609375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c095a95-a034-4a9b-a4a5-d03cda9f2337,52,1,19,1,1,4,5,3,33618,,FControl
2018-12-06 10:23:02,2018-12-06 10:25:57,IP Address,76.98.163.120,100,175,True,2018-12-06 10:25:58,R_262XyaGnWg4mo0S,,,,,40.0178070068359375,-75.08950042724609375,anonymous,EN,Ketogenic,,5c095add-dccd-42d3-9431-1f7f8203ad32,49,2,2,2,1,3,1,1,19144,,MTreatment
2018-12-06 10:23:30,2018-12-06 10:27:06,IP Address,148.142.64.56,100,215,True,2018-12-06 10:27:06,R_QnPlTIX4oY85TI5,,,,,39.9712066650390625,-86.1244964599609375,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c095aeb-62eb-4bea-82e9-7c614e85f25a,42,1,13,1,1,6,5,2,46037,,MControl
2018-12-06 10:25:22,2018-12-06 10:28:50,IP Address,107.242.117.10,100,208,True,2018-12-06 10:28:50,R_2axGumP7NpR0Vsn,,,,,39.9611968994140625,-82.99880218505859375,anonymous,EN,Paleo,,5c09598d-9ac6-4a05-8e08-12e6b3a7558c,55,1,1,1,1,1,4,1,16038,,MControl
2018-12-06 10:25:04,2018-12-06 10:29:00,IP Address,73.146.248.74,100,236,True,2018-12-06 10:29:00,R_3en29uqnypgT2Cl,,,,,39.7095947265625,-86.2613983154296875,anonymous,EN,Ketogenic,,5c095b40-57b9-45d0-a02f-933f37a5994e,45,1,-3105,1,1,2,10,2,46221,,FControl
2018-12-06 10:24:57,2018-12-06 10:29:10,IP Address,174.236.151.56,100,252,True,2018-12-06 10:29:10,R_2V4tcdq5qbPrq6o,,,,,35.2322998046875,-89.85089874267578125,anonymous,EN,Ketogenic,,5c095af5-8df9-4475-9f7c-573ac65aa05c,50,1,3,1,1,2,7,3,71857,,MTreatment
2018-12-06 10:28:01,2018-12-06 10:29:21,IP Address,172.56.26.207,100,80,True,2018-12-06 10:29:21,R_2ZNO6rjxCR4qjPZ,,,,,28.4871063232421875,-81.408203125,anonymous,EN,Paleo,,5c095be2-a189-4a1a-a237-b4d5e2026f04,28,1,3,15,2,4,1,3,32818,,MControl
2018-12-06 10:25:56,2018-12-06 10:30:26,IP Address,174.255.195.93,100,269,True,2018-12-06 10:30:26,R_3RkksldJVAUwHW9,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c095b4c-f3f4-404d-b21b-7b9440570467,53,1,3,1,1,4,2,3,38574,,FTreatment
2018-12-06 10:27:19,2018-12-06 10:30:54,IP Address,184.54.3.47,100,214,True,2018-12-06 10:30:54,R_50Sxa1KaY9K9Bm1,,,,,39.15240478515625,-84.59670257568359375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c095ba9-9647-4d3e-9d57-ba558de18a0e,61,1,1,2,1,2,7,2,45211,,FControl
2018-12-06 10:29:31,2018-12-06 10:32:46,IP Address,67.171.176.214,100,194,True,2018-12-06 10:32:46,R_1ihCuUpeaqWxtCX,,,,,45.498504638671875,-122.7787017822265625,anonymous,EN,Paleo,,5c095c4a-2555-4ca9-8e18-fab79c44e80f,31,1,9,1,1,7,1,4,97225,,FTreatment
2018-12-06 10:32:37,2018-12-06 10:32:55,IP Address,174.254.67.189,100,17,True,2018-12-06 10:32:55,R_2taQqyJjxm7X01L,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Ketogenic,,5c095ced-949b-48ab-aa0a-790068f2e9c2,27,2,3,2,1,5,9,1,07003,,FTreatment
2018-12-06 10:32:32,2018-12-06 10:35:32,IP Address,50.35.0.121,100,179,True,2018-12-06 10:35:32,R_AGWo0QSguv8XyeJ,,,,,47.86199951171875,-122.253204345703125,anonymous,EN,Paleo,,5c095d19-f0fd-42a4-8c48-876027834cff,42,1,14,1,1,5,2,4,98087,,MTreatment
2018-12-06 10:34:07,2018-12-06 10:37:18,IP Address,136.57.2.61,100,191,True,2018-12-06 10:37:18,R_2zGSrpnpTz27SSw,,,,,35.288604736328125,-80.82089996337890625,anonymous,EN,Paleo,,5c095d4c-3fcd-4e7b-a20a-bbbf6bee5894,38,1,8,16,1,5,4,3,28273,,FControl
2018-12-06 10:32:53,2018-12-06 10:42:28,IP Address,100.33.154.76,100,575,True,2018-12-06 10:42:28,R_2OOAoM7AvRHP9a3,,,,,40.8520050048828125,-73.91290283203125,anonymous,EN,Ketogenic,,5c095d09-6761-4a73-8764-b0753b2dd9c8,37,2,6,15,14,5,1,1,10453,,MControl
2018-12-06 10:42:33,2018-12-06 10:45:06,IP Address,108.95.175.219,100,153,True,2018-12-06 10:45:07,R_2y4qhbN2pCLEWCs,,,,,26.1255035400390625,-80.26439666748046875,anonymous,EN,Ketogenic,,5c095f68-d1b1-4d13-8ce2-1d2ccc9cffcb,32,1,5,4,1,5,9,3,33322,,MControl
2018-12-06 10:42:15,2018-12-06 10:46:02,IP Address,174.28.236.156,100,226,True,2018-12-06 10:46:03,R_pguIW6AMCjbbe2R,,,,,35.13470458984375,-106.5222015380859375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c095efc-2d16-4838-aed0-c2ad48336d39,36,1,9,15,2,-3105,5,4,87301,,MTreatment
2018-12-06 10:49:56,2018-12-06 10:53:30,IP Address,167.88.161.106,100,214,True,2018-12-06 10:53:31,R_3e5pwmDY7wpkQzb,,,,,41.1033935546875,-104.9058990478515625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0960f0-decd-471d-84cb-d6c79699d0b3,32,1,22,4,1,7,10,4,90003,,FControl
2018-12-06 10:58:35,2018-12-06 10:59:10,IP Address,172.58.23.196,100,35,True,2018-12-06 10:59:10,R_2uq8jTnecMiU6jk,,,,,33.4944000244140625,-112.21320343017578125,anonymous,EN,Paleo,,5c09631f-474a-4c58-ad1a-36a7589ec74e,60,1,2,1,1,4,10,4,85022,,MControl
2018-12-06 10:57:22,2018-12-06 11:00:28,IP Address,68.203.182.226,100,186,True,2018-12-06 11:00:28,R_2VDzpfMrgesAtNy,,,,,32.591400146484375,-96.772796630859375,anonymous,EN,Paleo,,5c0962d8-c8fa-45f6-9d73-3c5efca49c71,30,2,16,1,1,6,7,3,75146,,MTreatment
2018-12-06 10:57:22,2018-12-06 11:00:36,IP Address,66.17.105.136,100,193,True,2018-12-06 11:00:36,R_1P75xRdL3fgqpex,,,,,44.30560302734375,-96.7913970947265625,anonymous,EN,Paleo,,5c0962c9-8d2a-4d6b-a5ef-65294829fdfa,52,2,7,1,1,6,4,2,57006,,FTreatment
2018-12-06 10:58:32,2018-12-06 11:01:02,IP Address,108.227.73.195,100,149,True,2018-12-06 11:01:02,R_cYfJ7hbpDzy9kOZ,,,,,30.8332061767578125,-88.0933990478515625,anonymous,EN,Ketogenic,,5c096305-31dc-4ce2-97c3-d08bd692e408,63,1,12,2,1,3,1,3,36571,,FControl
2018-12-06 10:58:34,2018-12-06 11:01:40,IP Address,172.56.4.183,100,185,True,2018-12-06 11:01:40,R_3g5Gcj3WKA8kjtC,,,,,34.8000946044921875,-82.3932037353515625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09631e-a3e1-4b81-9d08-3f9619ab411a,23,2,3,15,14,5,1,3,29687,,MTreatment
2018-12-06 10:58:29,2018-12-06 11:01:52,IP Address,216.249.230.121,100,203,True,2018-12-06 11:01:53,R_tQU2IcUlogrM6LT,,,,,43.7093963623046875,-98.0298004150390625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0962ea-588e-476d-87a8-987c78e96c94,60,2,17,2,1,6,3,2,57301,,FTreatment
2018-12-06 10:57:43,2018-12-06 11:02:01,IP Address,96.83.47.86,100,258,True,2018-12-06 11:02:02,R_cOPs3Y1ZOEqGZtn,,,,,29.7223052978515625,-95.62850189208984375,anonymous,EN,Ketogenic,,5c0962df-ba83-4e33-b4c8-350821a6146c,60,1,8,1,1,6,9,3,77082,,MControl
2018-12-06 10:56:40,2018-12-06 11:02:43,IP Address,76.125.142.27,100,362,True,2018-12-06 11:02:43,R_2z5R8G3QVidZzEI,,,,,40.3191070556640625,-79.72049713134765625,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c0962b1-c78e-4971-99af-38773e695e17,69,2,6,1,1,5,1,1,15601,,FTreatment
2018-12-06 10:59:41,2018-12-06 11:02:51,IP Address,107.77.223.169,100,190,True,2018-12-06 11:02:51,R_28IYgev09I9ngbo,,,,,40.77630615234375,-73.95290374755859375,anonymous,EN,Ketogenic,,5c09634a-18f8-4d7e-96d8-195ce25e548d,43,2,3,15,12,4,7,1,14418,,MTreatment
2018-12-06 11:01:44,2018-12-06 11:02:58,IP Address,172.58.59.104,100,73,True,2018-12-06 11:02:58,R_1Iz69stqqn7GtPk,,,,,39.7584075927734375,-104.91770172119140625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09639d-fccd-4a2b-aae9-a009836be3b0,21,1,1,1,15,2,7,4,80120,,FControl
2018-12-06 11:01:55,2018-12-06 11:03:23,IP Address,173.52.93.241,100,87,True,2018-12-06 11:03:23,R_26eCrtCHi9TFmL1,,,,,40.7277069091796875,-73.7489013671875,anonymous,EN,Ketogenic,,5c096397-e8aa-439d-b6c6-6a8665dbe7e6,33,2,4,10,1,2,2,1,11427,,MControl
2018-12-06 11:01:03,2018-12-06 11:04:15,IP Address,174.80.62.64,100,192,True,2018-12-06 11:04:16,R_1qamahGkvWOw6uO,,,,,35.6156005859375,-87.03800201416015625,anonymous,EN,Ketogenic,,5c09639b-db44-4df3-b8ed-6233da3db349,20,2,2,1,1,4,10,3,35645,,FControl
2018-12-06 11:01:13,2018-12-06 11:04:32,IP Address,47.145.230.205,100,198,True,2018-12-06 11:04:32,R_3spRAklU7KCBmHQ,,,,,34.07330322265625,-117.698699951171875,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c09634f-63d5-486b-84ae-c7de3bbba042,30,2,19,1,1,4,2,4,91711,,FTreatment
2018-12-06 11:01:25,2018-12-06 11:04:42,IP Address,47.209.59.183,100,197,True,2018-12-06 11:04:43,R_UbaNoy8Rge3Wb8B,,,,,36.6217041015625,-121.7935028076171875,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0963bf-ab74-4e7c-b247-bdcc7823781d,35,2,6,1,1,2,9,4,93955,,FTreatment
2018-12-06 11:02:16,2018-12-06 11:05:30,IP Address,98.163.0.116,100,193,True,2018-12-06 11:05:30,R_3fAEAaHKT44bhjE,,,,,37.2584075927734375,-79.9806976318359375,anonymous,EN,Ketogenic,,5c0963c2-64ee-4c17-9b67-740e31a86534,36,2,4,1,1,1,2,3,24015,,MTreatment
