StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q6,Q7,rid,age,gender,hhi,ethnicity,hispanic,education,political_party,region,zip,Create New Field or Choose From Dropdown...,FL_3_DO
2018-12-06 11:04:40,2018-12-06 11:07:54,IP Address,174.221.11.170,100,194,True,2018-12-06 11:07:54,R_2s4h72ZdDtrpDiP,,,,,41.7523040771484375,-88.24530029296875,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c096481-a204-4c44-8f1a-e3816d048ca7,25,1,1,1,1,4,2,2,62025,,MControl
2018-12-06 11:05:19,2018-12-06 11:10:00,IP Address,69.241.15.178,100,280,True,2018-12-06 11:10:00,R_1lhgFbZukCWPwt6,,,,,40.57940673828125,-111.88159942626953125,anonymous,EN,Paleo,,5c096489-665c-4c13-8a33-21a17099f7ad,33,1,9,1,1,6,4,4,84094,,FTreatment
2018-12-06 11:07:26,2018-12-06 11:11:06,IP Address,70.171.16.41,100,220,True,2018-12-06 11:11:06,R_1HcSP1FqAJk7Riz,,,,,29.6132049560546875,-82.387298583984375,anonymous,EN,Ketogenic,,5c0964a6-f837-4a48-a821-3fae34bd05b3,24,1,1,1,3,2,1,3,33166,,MTreatment
2018-12-06 11:06:12,2018-12-06 11:11:21,IP Address,172.56.5.107,100,309,True,2018-12-06 11:11:22,R_3HUMoqjhO4oA9WL,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Ketogenic,,5c096480-d3d0-4957-9e02-a15450d465a4,47,1,12,2,1,4,7,3,29742,,MControl
2018-12-06 11:10:40,2018-12-06 11:13:41,IP Address,23.240.62.212,100,180,True,2018-12-06 11:13:42,R_sohqEdfdp4dHspH,,,,,33.920806884765625,-117.45890045166015625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0965c5-2477-469f-880e-ea4d71fc15d3,43,2,9,15,2,2,3,4,92570,,MTreatment
2018-12-06 11:12:51,2018-12-06 11:13:46,IP Address,207.163.116.26,100,54,True,2018-12-06 11:13:46,R_beZVVIfBMKv1ORr,,,,,37.5605010986328125,-121.99990081787109375,anonymous,EN,Paleo,,5c09667f-eb5b-4558-8107-bf18419bd724,23,1,1,4,1,2,1,4,94539,,MTreatment
2018-12-06 11:10:46,2018-12-06 11:13:46,IP Address,68.129.143.95,100,180,True,2018-12-06 11:13:46,R_RlZVynlXPpjWcrD,,,,,41.1157989501953125,-74.04740142822265625,anonymous,EN,Ketogenic,,5c0965eb-11d1-420c-9836-fb78ca758076,33,1,1,2,1,7,3,1,10960,,MTreatment
2018-12-06 11:10:25,2018-12-06 11:14:05,IP Address,45.27.231.115,100,220,True,2018-12-06 11:14:05,R_2SIa9leEZuVhwqJ,,,,,36.0919952392578125,-80.3224029541015625,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c0965b8-a734-4c52-b192-109c708a9b46,67,1,19,1,1,6,1,3,27103,,FTreatment
2018-12-06 11:12:38,2018-12-06 11:15:51,IP Address,162.239.79.87,100,192,True,2018-12-06 11:15:51,R_VL0VzXT7gFmz0E9,,,,,28.569305419921875,-99.57810211181640625,anonymous,EN,Ketogenic,,5c096642-a229-4ef8-a4b1-59d41af43f5f,44,1,1,15,2,3,1,3,78839,,FControl
2018-12-06 11:12:49,2018-12-06 11:15:51,IP Address,174.232.40.53,100,181,True,2018-12-06 11:15:51,R_3qri0iZlg0KTwx0,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Ketogenic,,5c09666d-f570-40a7-9211-98c64b640218,27,1,9,1,1,6,4,2,44136,,FTreatment
2018-12-06 11:10:02,2018-12-06 11:16:28,IP Address,98.238.252.209,100,386,True,2018-12-06 11:16:29,R_pnsVjwOhVxPjZhn,,,,,38.556793212890625,-121.4929046630859375,anonymous,EN,Ketogenic,,5c096541-e1df-42c7-8772-f72330a76147,66,1,1,1,1,4,5,4,95815,,FControl
2018-12-06 11:16:16,2018-12-06 11:17:11,IP Address,98.127.68.67,100,55,True,2018-12-06 11:17:11,R_xDBnnJRD7zxg0AV,,,,,37.9546051025390625,-103.664398193359375,anonymous,EN,Paleo,,5c0966e2-1c75-4c37-abd8-faf6e3f3cd42,34,1,1,15,2,1,4,4,81039,,FControl
2018-12-06 11:14:10,2018-12-06 11:17:50,IP Address,174.194.20.110,100,220,True,2018-12-06 11:17:51,R_ebKTkp3it0PPhWV,,,,,34.9680938720703125,-81.04889678955078125,anonymous,EN,Paleo,,5c0966bb-5c14-456a-8f4c-822398a4a33e,41,1,4,16,1,3,4,3,29605,,FTreatment
2018-12-06 11:15:10,2018-12-06 11:19:22,IP Address,174.81.59.177,100,251,True,2018-12-06 11:19:22,R_3oHOweuWt6LOlr5,,,,,34.480194091796875,-117.408203125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c096684-c5a4-4713-8936-e92f4c2c2943,59,2,6,2,1,2,3,4,92394,,MControl
2018-12-06 11:19:31,2018-12-06 11:22:28,IP Address,68.108.229.100,100,177,True,2018-12-06 11:22:28,R_22nogztxuwlpMBq,,,,,30.3072967529296875,-90.94049835205078125,anonymous,EN,Paleo,,5c0967d9-d85a-4aae-8b36-ce665b945d85,21,1,23,1,1,2,1,3,70737,,MTreatment
2018-12-06 11:19:55,2018-12-06 11:25:57,IP Address,174.49.77.177,100,362,True,2018-12-06 11:25:57,R_2dYzHSkmsmCdLiN,,,,,34.2321014404296875,-84.15799713134765625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0967b3-5b20-4785-b9e9-65f3adf6053f,38,1,8,1,1,6,9,3,30041,,FTreatment
2018-12-06 11:36:07,2018-12-06 11:40:47,IP Address,174.215.37.88,100,280,True,2018-12-06 11:40:48,R_1isWP2xJzH4la0Q,,,,,37.7194976806640625,-122.44110107421875,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c095b96-34ec-43d5-94ec-e2792672764e,25,1,13,1,1,1,7,4,95453,,FControl
2018-12-06 11:43:06,2018-12-06 11:43:23,IP Address,172.58.7.64,100,17,True,2018-12-06 11:43:23,R_2VkbNOOHpEZTeJU,,,,,33.9844970703125,-84.15290069580078125,anonymous,EN,Paleo,,5c096d86-ab2d-48ea-b3d9-2622107a2b5e,20,2,1,2,1,2,1,3,30016,,MTreatment
2018-12-06 11:43:07,2018-12-06 11:43:29,IP Address,38.109.112.112,100,22,True,2018-12-06 11:43:29,R_3iL5jVh5TL4Mzni,,,,,40.7261962890625,-73.9795989990234375,anonymous,EN,Ketogenic,,5c096d89-a577-4f70-9a1f-61a2ea6a1253,46,1,20,1,1,6,10,1,10010,,MTreatment
2018-12-06 11:44:27,2018-12-06 11:44:40,IP Address,50.205.228.28,100,13,True,2018-12-06 11:44:41,R_PwlzI2RcEBLqOgV,,,,,42.39630126953125,-71.032501220703125,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c096df6-a985-486e-91d8-a85c1e93bf5e,27,1,8,1,1,6,10,1,01844,,MControl
2018-12-06 11:43:13,2018-12-06 11:45:37,IP Address,70.60.125.18,100,143,True,2018-12-06 11:45:37,R_rkywfYseZqQzvUJ,,,,,35.220001220703125,-80.7881011962890625,anonymous,EN,Paleo,,5c096d88-5051-4403-bf23-0efd3a48556f,27,2,10,1,1,6,5,3,28202,,MTreatment
2018-12-06 11:42:46,2018-12-06 11:46:15,IP Address,162.39.191.137,100,208,True,2018-12-06 11:46:16,R_Dpf0uFhyAhMKm2t,,,,,35.2295074462890625,-92.3578033447265625,anonymous,EN,Ketogenic,,5c096d68-b8d7-43d2-8b32-332d7be7c67e,57,2,3,1,1,2,4,3,72845,,MControl
2018-12-06 11:42:51,2018-12-06 11:46:15,IP Address,99.60.190.238,100,203,True,2018-12-06 11:46:16,R_3PADdAKjygvSj5q,,,,,42.425994873046875,-83.2494964599609375,anonymous,EN,Ketogenic,,5c096d83-a40f-4134-9408-354df652453b,26,2,1,2,1,5,2,2,48239,,MControl
2018-12-06 11:42:56,2018-12-06 11:46:36,IP Address,174.236.145.112,100,220,True,2018-12-06 11:46:36,R_XMuv2twhEtrOybL,,,,,34.741302490234375,-92.42220306396484375,anonymous,EN,Ketogenic,,5c096d56-2c20-4671-92f8-f0e664d1aa61,25,2,3,1,1,2,7,3,71730,,FTreatment
2018-12-06 11:43:08,2018-12-06 11:46:38,IP Address,73.21.64.2,100,210,True,2018-12-06 11:46:40,R_x9DUpGeelJeH8gV,,,,,31.6042938232421875,-81.8871002197265625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c096d79-3206-4220-b321-cef3007ba47e,47,2,4,1,1,2,1,3,31545,,FControl
2018-12-06 11:44:03,2018-12-06 11:46:52,IP Address,140.186.45.43,100,169,True,2018-12-06 11:46:52,R_DGjYxnL3PxqE7nP,,,,,43.4774932861328125,-96.7041015625,anonymous,EN,Ketogenic,,5c096dba-a78b-4691-bca3-4104eb9ebec2,71,1,8,1,1,4,9,2,57108,,MControl
2018-12-06 11:45:28,2018-12-06 11:48:48,IP Address,172.58.233.172,100,199,True,2018-12-06 11:48:48,R_325WMaXwfoWZgQV,,,,,40.723602294921875,-74.20149993896484375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c096e20-c43a-40d5-aba3-93a71eb5316c,72,1,6,1,1,8,10,3,20164,,MTreatment
2018-12-06 11:45:28,2018-12-06 11:48:50,IP Address,68.134.102.111,100,202,True,2018-12-06 11:48:50,R_3JjUwDrUYVzof4u,,,,,39.387603759765625,-76.54180145263671875,anonymous,EN,Ketogenic,,5c096e13-cee8-4581-8367-0d521ef10a9d,48,1,8,1,1,8,10,3,21237,,MControl
2018-12-06 11:45:37,2018-12-06 11:49:23,IP Address,184.152.84.224,100,226,True,2018-12-06 11:49:24,R_2zUePuVsBwSfVoN,,,,,41.615997314453125,-74.14389801025390625,anonymous,EN,Paleo,,5c096dbe-98a8-47ce-bb92-edb55a133e6c,67,1,4,1,1,4,9,1,12589,,FControl
2018-12-06 11:49:13,2018-12-06 11:49:47,IP Address,174.105.96.239,100,34,True,2018-12-06 11:49:47,R_1dtunL4RNYB4Jux,,,,,40.7303009033203125,-82.7938995361328125,anonymous,EN,Ketogenic,,5c096eb6-91e1-461d-96d1-ce0402b76bb9,18,1,1,2,1,1,7,2,44833,,FControl
2018-12-06 11:47:43,2018-12-06 11:50:51,IP Address,99.93.255.146,100,188,True,2018-12-06 11:50:51,R_2ZHrLpdL3hhFKtK,,,,,33.0579986572265625,-80.010101318359375,anonymous,EN,Ketogenic,,5c096e93-3601-4e3b-9765-d42ddf72b4f7,36,1,13,2,1,4,1,3,29445,,FTreatment
2018-12-06 11:49:34,2018-12-06 11:51:16,IP Address,70.113.27.98,100,102,True,2018-12-06 11:51:17,R_3rFYnPVtBR2RKjj,,,,,30.5059967041015625,-97.74720001220703125,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c096ec0-55d5-4fe9-9fe7-7bce4e8faf57,32,1,4,1,1,2,4,3,78750,,FTreatment
2018-12-06 11:51:10,2018-12-06 11:54:09,IP Address,74.101.204.67,100,178,True,2018-12-06 11:54:10,R_3iJU9vrQ9QbwoE1,,,,,40.765106201171875,-73.98580169677734375,anonymous,EN,Paleo,,5c096f4d-7ddc-43d6-9073-06b2448c02a4,30,1,5,1,1,6,1,1,10069,,MControl
2018-12-06 11:43:11,2018-12-06 11:54:30,IP Address,74.83.83.7,100,679,True,2018-12-06 11:54:30,R_24wVhCz4gI1baPX,,,,,39.1071929931640625,-84.5019989013671875,anonymous,EN,Paleo,,5c096d6d-d1d0-494e-a723-595a41b8d4e5,27,2,1,1,1,2,2,2,45202,,FTreatment
2018-12-06 12:02:55,2018-12-06 12:06:56,IP Address,108.255.34.149,100,241,True,2018-12-06 12:06:56,R_2dJUZiJybOHe3Kl,,,,,37.2292022705078125,-95.71649932861328125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c097210-338b-4255-a9c7-57facbe66422,27,1,1,2,1,2,4,2,67301,,FControl
2018-12-06 12:14:15,2018-12-06 12:14:45,IP Address,47.216.95.145,100,29,True,2018-12-06 12:14:45,R_263ZaYOjqvbqQmZ,,,,,35.1060028076171875,-114.59470367431640625,anonymous,EN,Ketogenic,,5c0974b3-aecf-44ec-adb3-bea8dbe2e04b,18,1,-3105,16,2,2,1,4,86442,,FTreatment
2018-12-06 12:21:37,2018-12-06 12:25:11,IP Address,162.82.200.42,100,213,True,2018-12-06 12:25:11,R_OAUOFEWkDpHTGh3,,,,,42.4261016845703125,-83.195098876953125,anonymous,EN,Ketogenic,,5c097695-b3fe-4708-8c65-5d364a6cddad,45,1,18,1,14,4,4,2,48126,,FControl
2018-12-06 12:32:06,2018-12-06 12:32:19,IP Address,108.162.58.106,100,13,True,2018-12-06 12:32:20,R_ZCTQoUDodGc4slX,,,,,40.8153076171875,-73.90720367431640625,anonymous,EN,Paleo,,5c09790f-23ae-4fd9-b825-fa041e371b99,26,2,4,1,1,5,5,1,12603,,MControl
2018-12-06 12:30:33,2018-12-06 12:33:30,IP Address,172.58.200.196,100,177,True,2018-12-06 12:33:30,R_1ikeTgwRabOmnY1,,,,,40.036895751953125,-75.06639862060546875,anonymous,EN,Paleo,,5c0978a3-cd8e-462b-9412-626a78fd221b,31,2,4,2,1,2,1,3,19720,,MTreatment
2018-12-06 12:30:26,2018-12-06 12:33:31,IP Address,99.32.150.195,100,184,True,2018-12-06 12:33:31,R_2dFL8DYcTkrCCkn,,,,,39.9550933837890625,-82.803497314453125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0978a5-3233-4360-a747-676897b58200,36,2,6,1,1,5,2,2,43232,,MTreatment
2018-12-06 12:30:30,2018-12-06 12:33:43,IP Address,74.177.43.81,100,192,True,2018-12-06 12:33:43,R_3qHX7nBQIKi7HCL,,,,,35.2212982177734375,-89.9412994384765625,anonymous,EN,Ketogenic,,5c097898-42b3-468b-ba52-7715306f3a23,51,2,19,1,1,6,5,3,38135,,FTreatment
2018-12-06 12:33:31,2018-12-06 12:34:24,IP Address,50.202.5.250,100,52,True,2018-12-06 12:34:24,R_31jhazAvucOhHgn,,,,,37.5583038330078125,-77.4844970703125,anonymous,EN,Paleo,,5c097957-6987-430e-a377-4a7464a992e4,23,2,7,1,1,6,3,3,23220,,MControl
2018-12-06 12:31:30,2018-12-06 12:34:33,IP Address,174.225.159.76,100,183,True,2018-12-06 12:34:33,R_1BRa7DUNDQR5aY2,,,,,40.76739501953125,-74.0323028564453125,anonymous,EN,Ketogenic,,5c0978a4-f3cf-4533-9900-eccebeb3858c,49,2,19,1,1,6,1,1,07002,,FTreatment
2018-12-06 12:34:54,2018-12-06 12:35:08,IP Address,99.203.91.191,100,14,True,2018-12-06 12:35:09,R_2SJkpvEiAIqx1DR,,,,,29.73480224609375,-95.522003173828125,anonymous,EN,Paleo,,5c0979b2-df5a-4280-8d3c-e5f07cb04e28,35,2,1,15,14,2,1,3,78368,,MTreatment
2018-12-06 12:33:06,2018-12-06 12:36:13,IP Address,50.29.219.109,100,186,True,2018-12-06 12:36:13,R_2vk73TfeCCgdKUj,,,,,40.773193359375,-76.3430023193359375,anonymous,EN,Ketogenic,,5c097945-1d53-4e95-accd-891ecdf0d83e,22,2,1,1,1,4,2,1,17921,,FControl
2018-12-06 12:32:49,2018-12-06 12:36:25,IP Address,96.42.115.41,100,216,True,2018-12-06 12:36:26,R_32VApiamKlmZi8z,,,,,45.5713043212890625,-94.2035980224609375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0978f7-ed11-44a1-93ee-3f57f9eb319b,42,2,16,1,1,6,10,2,56303,,FControl
2018-12-06 12:34:12,2018-12-06 12:37:45,IP Address,100.2.225.164,100,213,True,2018-12-06 12:37:46,R_XHsDX6GOvlMbg5z,,,,,40.583892822265625,-73.9535980224609375,anonymous,EN,Paleo,,5c09797e-1032-43ca-86cf-f78fbe3d5a23,29,2,19,5,1,7,1,1,11229,,FTreatment
2018-12-06 12:34:42,2018-12-06 12:37:59,IP Address,174.104.2.131,100,196,True,2018-12-06 12:37:59,R_3IYs1XNyxwrXmc8,,,,,40.825897216796875,-81.33989715576171875,anonymous,EN,Ketogenic,,5c0978ea-fd00-40f7-b5cc-1566e17d7e8a,58,2,1,1,1,2,2,2,44714,,MTreatment
2018-12-06 12:34:58,2018-12-06 12:38:15,IP Address,68.206.206.60,100,197,True,2018-12-06 12:38:15,R_BQdgNqiftUW1Py1,,,,,29.217193603515625,-99.79309844970703125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09799a-d30a-43f8-aceb-55ed6fc64176,22,2,3,1,2,2,2,3,78801,,FTreatment
2018-12-06 12:40:15,2018-12-06 12:45:08,IP Address,173.26.181.205,100,292,True,2018-12-06 12:45:08,R_1gh8YoWTRGl0Z33,,,,,43.14990234375,-93.19539642333984375,anonymous,EN,Ketogenic,,5c097a7a-7a25-4e04-96ac-4f98fe66b499,39,1,5,1,1,4,10,2,50401,,FControl
2018-12-06 12:41:10,2018-12-06 12:45:20,IP Address,97.104.203.19,100,250,True,2018-12-06 12:45:20,R_3PMFnmxkgIRI9uk,,,,,28.138397216796875,-80.65239715576171875,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c097b15-324e-431e-9118-e13ed83c60ec,68,1,9,1,1,4,2,3,32935,,MControl
2018-12-06 12:53:53,2018-12-06 12:57:22,IP Address,108.239.202.77,100,208,True,2018-12-06 12:57:23,R_2SlsoDr3Sx8O0i2,,,,,35.10760498046875,-89.94570159912109375,anonymous,EN,Ketogenic,,5c097df1-5eae-44cb-843c-fac9726ff067,34,1,1,16,1,4,1,3,38111,,FControl
2018-12-06 12:58:51,2018-12-06 13:02:45,IP Address,172.114.152.245,100,233,True,2018-12-06 13:02:45,R_3KH2DjTSbMrC9bF,,,,,34.0487060546875,-118.208404541015625,anonymous,EN,Paleo,,5c097f12-13b1-4227-af08-53f45fd82c2f,45,1,-3105,16,2,-3105,1,4,90023,,FTreatment
2018-12-06 13:09:19,2018-12-06 13:13:08,IP Address,128.119.202.143,100,229,True,2018-12-06 13:13:08,R_1l4qFcAQZeR3WFk,,,,,42.39190673828125,-72.52480316162109375,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c0981ce-5d46-48f9-8894-f1b6f07c05a6,32,1,14,10,1,6,1,1,02045,,MTreatment
2018-12-06 13:10:03,2018-12-06 13:14:15,IP Address,184.60.245.88,100,251,True,2018-12-06 13:14:15,R_1pKYCd4KHX2VJEa,,,,,34.87139892578125,-84.2115020751953125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0981ed-b6b5-4c4a-ad2a-bac6650e3142,72,2,10,1,1,4,10,3,30560,,FTreatment
2018-12-06 13:12:04,2018-12-06 13:15:12,IP Address,68.67.250.126,100,187,True,2018-12-06 13:15:12,R_2SpFPX5A991Dxm4,,,,,36.00360107421875,-80.00360107421875,anonymous,EN,Ketogenic,,5c098266-ee2e-4e86-b359-8ad5eca254e7,31,2,19,1,1,7,2,3,27265,,FControl
2018-12-06 13:14:25,2018-12-06 13:17:55,IP Address,107.242.117.7,100,209,True,2018-12-06 13:17:55,R_3nTNdUPU6MTfBYe,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Paleo,,5c098294-2f38-43dd-a51d-0ba7d67d65ff,34,2,3,1,1,3,10,1,15401,,MControl
2018-12-06 13:14:47,2018-12-06 13:18:14,IP Address,174.218.17.102,100,207,True,2018-12-06 13:18:15,R_dmd7DAW6wK8OQyB,,,,,33.8206024169921875,-84.35489654541015625,anonymous,EN,Ketogenic,,5c0982f7-52ad-4ae8-af63-3a54512c099a,19,2,19,1,1,4,5,3,30907,,MTreatment
2018-12-06 13:13:38,2018-12-06 13:18:14,IP Address,24.243.88.234,100,276,True,2018-12-06 13:18:15,R_3GB8os2fWnpBSun,,,,,32.6833038330078125,-96.59639739990234375,anonymous,EN,Ketogenic,,5c0982d5-8dcf-4c7e-a27a-9624b80cd703,26,2,7,2,1,6,2,3,75253,,MTreatment
2018-12-06 13:15:29,2018-12-06 13:18:42,IP Address,172.58.12.69,100,192,True,2018-12-06 13:18:42,R_2WYyu66xNnWL3RQ,,,,,25.9441070556640625,-80.2144012451171875,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09831e-d5f4-4f50-a2d7-e4a24fed1076,52,2,2,1,15,2,10,3,33066,,FTreatment
2018-12-06 13:14:49,2018-12-06 13:18:57,IP Address,108.197.45.19,100,247,True,2018-12-06 13:18:57,R_aWS3fIWKbLHYNc5,,,,,41.5157012939453125,-81.6405029296875,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c098301-a615-472e-a780-3f860d4d6804,59,2,1,15,1,2,1,2,44103,,FControl
2018-12-06 13:17:57,2018-12-06 13:22:20,IP Address,104.231.197.206,100,263,True,2018-12-06 13:22:20,R_3lyrxkZDldCUyqv,,,,,43.1121978759765625,-87.99320220947265625,anonymous,EN,Ketogenic,,5c098387-c6d1-4bc3-a1d1-9d9a1d14d084,48,1,1,2,1,2,4,2,53225,,MControl
2018-12-06 13:25:55,2018-12-06 13:26:58,IP Address,98.209.217.197,100,63,True,2018-12-06 13:26:58,R_WwAcTkrlbVjKaKR,,,,,42.0731048583984375,-83.21269989013671875,anonymous,EN,Paleo,,5c098591-d921-4721-a319-4fde8b57192c,28,1,14,1,1,8,1,3,32837,,FControl
2018-12-06 13:24:42,2018-12-06 13:27:45,IP Address,73.14.26.208,100,183,True,2018-12-06 13:27:45,R_31zor9d9TuJNwgv,,,,,40.3849945068359375,-104.68060302734375,anonymous,EN,Paleo,,5c098551-9e1f-4e6c-be3d-d02d8699636b,41,1,1,1,2,3,10,4,80631,,FTreatment
2018-12-06 13:22:52,2018-12-06 13:28:59,IP Address,73.174.74.145,100,367,True,2018-12-06 13:29:00,R_2cdycudFCWPQGLU,,,,,41.802093505859375,-78.4701995849609375,anonymous,EN,Ketogenic,,5c0984d0-4127-41d3-9fbb-c8e84e245294,51,1,4,1,1,2,4,1,16731,,MControl
2018-12-06 13:28:28,2018-12-06 13:32:07,IP Address,73.169.22.78,100,218,True,2018-12-06 13:32:07,R_QlzVuKk6ddMVi9j,,,,,38.235198974609375,-104.660003662109375,anonymous,EN,Ketogenic,,5c098634-d895-42b0-bdb8-c2f0d1357a8a,35,1,4,1,12,5,1,4,81001,,MControl
2018-12-06 13:13:26,2018-12-06 13:33:25,IP Address,172.58.153.74,100,1199,True,2018-12-06 13:33:26,R_2xFd8Yvf2PotDbI,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c098292-8cce-423f-8acc-3e1986f768ec,28,2,1,2,1,2,4,3,23005,,FTreatment
2018-12-06 13:26:02,2018-12-06 13:33:44,IP Address,12.220.57.98,100,462,True,2018-12-06 13:33:45,R_2uvmX4oRqa1qEQM,,,,,26.803497314453125,-80.07559967041015625,anonymous,EN,Ketogenic,,5c0985af-0e99-4299-8fc3-8b3df627a3c7,36,1,13,1,3,4,1,3,33469,,FControl
2018-12-06 13:30:43,2018-12-06 13:34:09,IP Address,166.216.159.174,100,206,True,2018-12-06 13:34:09,R_3luAXGJ9T2iqPNj,,,,,41.4994964599609375,-81.69539642333984375,anonymous,EN,Ketogenic,,5c09864e-b2ce-4de5-a438-a7dba8e65541,59,1,4,1,1,2,10,2,45013,,FControl
2018-12-06 13:54:34,2018-12-06 13:54:44,IP Address,209.104.233.1,100,9,True,2018-12-06 13:54:44,R_2TYIu45GwitUTNN,,,,,42.3307037353515625,-71.0912017822265625,anonymous,EN,Paleo,,5c098c64-a521-49ac-8c29-11ee88e6ad16,24,1,3,8,1,4,2,1,02445,,MTreatment
2018-12-06 14:01:17,2018-12-06 14:01:39,IP Address,69.118.194.148,100,21,True,2018-12-06 14:01:39,R_2cBcXggEW7khcep,,,,,40.6179046630859375,-73.98560333251953125,anonymous,EN,Paleo,,5c098def-ff89-4d04-b5e0-96fc473848bf,28,2,1,16,5,2,3,1,11207,,MTreatment
