StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q6,Q7,rid,age,gender,hhi,ethnicity,hispanic,education,political_party,region,zip,Create New Field or Choose From Dropdown...,FL_3_DO
2018-12-06 13:58:48,2018-12-06 14:01:50,IP Address,75.185.5.245,100,182,True,2018-12-06 14:01:51,R_2D5livmOuRHq4EG,,,,,39.923004150390625,-82.86640167236328125,anonymous,EN,Ketogenic,,5c098d60-2c08-4356-b275-6fd9c7f408c3,40,1,18,1,1,2,7,2,43227,,FTreatment
2018-12-06 14:00:28,2018-12-06 14:03:34,IP Address,67.249.97.60,100,186,True,2018-12-06 14:03:34,R_OGNeVuobZU4mu2t,,,,,43.035400390625,-76.12819671630859375,anonymous,EN,Ketogenic,,5c098dc9-bbb0-4e99-a384-2409f34eb832,31,2,13,1,1,2,6,1,13029,,MControl
2018-12-06 14:00:36,2018-12-06 14:03:54,IP Address,166.216.159.188,100,197,True,2018-12-06 14:03:54,R_3qCZQ9GA6PmC16k,,,,,41.4994964599609375,-81.69539642333984375,anonymous,EN,Paleo,,5c098dcb-abd9-4e7e-bb8c-a24447580cdd,35,2,11,1,1,6,2,2,62863,,MControl
2018-12-06 14:06:58,2018-12-06 14:10:39,IP Address,97.118.5.9,100,220,True,2018-12-06 14:10:39,R_OBSemHUCgtXXsQx,,,,,39.62060546875,-105.0901031494140625,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c098f43-060e-48c3-9543-0136ba30e547,40,1,3,1,1,6,1,4,80203,,FControl
2018-12-06 14:09:17,2018-12-06 14:11:44,IP Address,70.168.188.125,100,147,True,2018-12-06 14:11:44,R_2YnYFBlY8JOSaEr,,,,,29.6132049560546875,-82.387298583984375,anonymous,EN,Paleo,,5c098fca-fbd5-4979-ad05-08e8e916c17c,69,1,2,1,1,6,10,3,32055,,MControl
2018-12-06 14:09:21,2018-12-06 14:11:58,IP Address,172.56.11.171,100,157,True,2018-12-06 14:11:59,R_2VOTNHVq2KP1j3U,,,,,42.4261016845703125,-83.195098876953125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c098fc4-4d23-4858-a336-2e3a4edcdccf,51,1,1,1,1,2,10,2,48209,,FTreatment
2018-12-06 14:18:55,2018-12-06 14:19:16,IP Address,108.255.106.224,100,21,True,2018-12-06 14:19:16,R_2TIbIcFIsV4xdyX,,,,,33.6110992431640625,-84.06829833984375,anonymous,EN,Ketogenic,,5c099210-fbfc-4712-9d5a-60c5e82d9f93,22,1,3,2,2,4,10,3,30094,,MControl
2018-12-06 14:18:02,2018-12-06 14:21:44,IP Address,71.196.103.3,100,222,True,2018-12-06 14:21:44,R_10xFpVqLsO1M8FL,,,,,26.0968017578125,-80.180999755859375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0991d6-5665-4e0e-8708-fb789d5e1029,36,1,1,2,1,2,1,3,33023,,FTreatment
2018-12-06 14:17:44,2018-12-06 14:22:22,IP Address,73.39.94.24,100,278,True,2018-12-06 14:22:22,R_bDhKMIcLGkIFJbb,,,,,38.926300048828125,-76.70980072021484375,anonymous,EN,Paleo,,5c099158-8999-4047-9f29-8e381cf759a9,22,1,1,2,1,5,1,3,20716,,MTreatment
2018-12-06 14:19:51,2018-12-06 14:23:56,IP Address,98.249.190.233,100,244,True,2018-12-06 14:23:56,R_RJQPMO6P74YOB7H,,,,,25.77349853515625,-80.35720062255859375,anonymous,EN,Ketogenic,,5c0991bb-08d2-492f-8c2e-2939597fc610,46,1,5,1,3,5,7,3,33174,,FTreatment
2018-12-06 14:22:04,2018-12-06 14:24:59,IP Address,108.92.24.70,100,174,True,2018-12-06 14:24:59,R_vZguS6nh78OaFfb,,,,,41.471405029296875,-81.58390045166015625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c099237-2656-4752-9b04-7b1cb3783ad8,46,1,17,16,1,2,1,2,44118,,MTreatment
2018-12-06 14:16:46,2018-12-06 14:28:28,IP Address,50.49.25.255,100,702,True,2018-12-06 14:28:28,R_Duw8W1iGDn13VzH,,,,,43.148406982421875,-77.63939666748046875,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09914c-29e0-473f-b1b3-9e1084cfb62f,30,1,1,15,4,4,3,1,14616,,FControl
2018-12-06 14:42:40,2018-12-06 14:43:59,IP Address,24.248.218.209,100,79,True,2018-12-06 14:44:00,R_1gMAXtOInrgVzJc,,,,,36.052001953125,-94.1533966064453125,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c099791-713d-4798-834f-413a9f65e732,56,2,3,1,1,2,7,3,72701,,MControl
2018-12-06 14:43:24,2018-12-06 14:44:03,IP Address,172.58.14.243,100,38,True,2018-12-06 14:44:03,R_2AYVUlsejTwKpi7,,,,,25.8130035400390625,-80.23200225830078125,anonymous,EN,Ketogenic,,5c0997b0-42a2-46ee-9a08-6ee63f3d165c,35,2,1,2,1,2,9,3,33301,,FControl
2018-12-06 14:45:20,2018-12-06 14:48:30,IP Address,73.197.254.98,100,190,True,2018-12-06 14:48:30,R_3hhCURQTaOoxEuQ,,,,,39.9477996826171875,-74.90360260009765625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c099804-177e-4376-b810-8763f75647d3,66,1,22,1,1,4,8,1,08054,,MTreatment
2018-12-06 14:43:32,2018-12-06 14:48:31,IP Address,70.35.179.108,100,298,True,2018-12-06 14:48:31,R_2rC2Jgyjr7uEbc2,,,,,33.89129638671875,-78.42980194091796875,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c0997c2-771a-4112-a462-bb3b758fcf07,53,2,2,1,1,4,10,3,28469,,FTreatment
2018-12-06 14:47:59,2018-12-06 14:48:36,IP Address,76.102.43.79,100,36,True,2018-12-06 14:48:36,R_yqhFxPDjXNodeRr,,,,,37.5308074951171875,-121.97119903564453125,anonymous,EN,Paleo,,5c0998ef-be45-4336-a9a6-ab898b5697bf,46,1,18,4,1,6,3,4,94538,,FControl
2018-12-06 14:51:55,2018-12-06 14:52:19,IP Address,174.254.131.233,100,24,True,2018-12-06 14:52:20,R_3MgIer9qVrFjtJu,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Ketogenic,,5c0999be-4a96-4abb-ae51-43e2228712f9,25,1,19,1,1,2,5,4,98632,,MTreatment
2018-12-06 14:51:15,2018-12-06 14:54:56,IP Address,208.54.87.234,100,221,True,2018-12-06 14:54:56,R_3iXwpxEy9R8GwaE,,,,,40.6717071533203125,-74.2042999267578125,anonymous,EN,Ketogenic,,5c099990-c65d-4f0a-9b59-8e488b92097d,40,1,8,2,1,3,1,1,07083,,MControl
2018-12-06 14:52:59,2018-12-06 14:57:32,IP Address,209.196.89.143,100,273,True,2018-12-06 14:57:33,R_2zBzn1lQZMUcn6M,,,,,32.96600341796875,-97.68360137939453125,anonymous,EN,Ketogenic,,5c0999a7-1ba4-4e9e-ae4b-85eb7e6005dc,52,1,1,1,1,3,3,3,76063,,FControl
2018-12-06 15:33:47,2018-12-06 15:34:03,IP Address,66.87.125.208,100,15,True,2018-12-06 15:34:03,R_2rUU9nR2bOUWImI,,,,,42.3583984375,-71.0597991943359375,anonymous,EN,Ketogenic,,5c09a39d-114e-4776-9875-dce23cf6d166,29,2,13,1,1,6,6,1,02885,,FTreatment
2018-12-06 15:33:51,2018-12-06 15:37:41,IP Address,174.255.196.227,100,229,True,2018-12-06 15:37:42,R_1jpIaAGOGGhQVI3,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09a382-9dda-4464-aae9-102bef40c8b5,28,2,1,1,1,2,4,1,14456,,MControl
2018-12-06 15:36:10,2018-12-06 15:39:59,IP Address,32.210.104.46,100,228,True,2018-12-06 15:40:00,R_8CFlCYF1Fx4nBQd,,,,,41.7498016357421875,-72.6947021484375,anonymous,EN,Ketogenic,,5c09a422-32e0-42b9-8caf-acb5399cd7c8,38,2,1,2,1,1,2,1,06112,,MTreatment
2018-12-06 16:10:02,2018-12-06 16:10:21,IP Address,75.176.137.2,100,19,True,2018-12-06 16:10:22,R_2V1pZV3Qky7Q1gS,,,,,33.8654937744140625,-79.74179840087890625,anonymous,EN,Ketogenic,,5c09ac3a-5214-4258-ac77-3492e2d3bdb5,22,2,4,2,2,2,5,2,60626,,MControl
2018-12-06 16:13:51,2018-12-06 16:14:10,IP Address,76.169.134.2,100,18,True,2018-12-06 16:14:10,R_r218WBsUfpGb065,,,,,33.7523040771484375,-117.854095458984375,anonymous,EN,Paleo,,5c09acf6-5f37-4320-b077-d6bda6ab4318,30,1,1,10,15,2,6,4,92706,,FControl
2018-12-06 16:16:01,2018-12-06 16:16:56,IP Address,75.90.27.248,100,54,True,2018-12-06 16:16:56,R_265BjcqKoTtZRpb,,,,,41.6338043212890625,-80.1488037109375,anonymous,EN,Paleo,,5c09ad65-1e0a-4ecc-854b-ae2af6298372,19,2,4,1,1,2,1,1,16323,,MControl
2018-12-06 16:10:06,2018-12-06 16:17:20,IP Address,67.237.62.48,100,433,True,2018-12-06 16:17:20,R_3NDIPUgRTE37YmK,,,,,35.3119049072265625,-78.8404998779296875,anonymous,EN,Ketogenic,,5c09ab92-35b9-4817-ad07-5ed29ca09cda,60,1,2,2,1,4,1,3,28377,,FTreatment
2018-12-06 16:19:10,2018-12-06 16:19:30,IP Address,75.165.113.209,100,19,True,2018-12-06 16:19:30,R_5v9nJPZ8NR7Nir7,,,,,40.3325958251953125,-77.31909942626953125,anonymous,EN,Paleo,,5c09ae1e-0036-4c8b-a402-13bd24af7c47,34,2,1,1,1,2,1,1,16621,,FTreatment
2018-12-06 16:37:23,2018-12-06 16:37:49,IP Address,71.57.22.57,100,25,True,2018-12-06 16:37:49,R_3rON6hOsmzivowp,,,,,39.858306884765625,-88.938201904296875,anonymous,EN,Paleo,,5c09b27f-277a-4e25-8144-a6100eb81c5b,19,1,3,1,2,1,5,2,60007,,MTreatment
2018-12-06 16:38:11,2018-12-06 16:39:15,IP Address,98.195.33.152,100,64,True,2018-12-06 16:39:15,R_bClcO3xPmQvTCtb,,,,,29.039306640625,-95.44010162353515625,anonymous,EN,Ketogenic,,5c09b27f-58ac-4038-939e-bc3878a3a446,39,1,1,2,8,2,7,3,77566,,MControl
2018-12-06 16:45:15,2018-12-06 16:48:33,IP Address,73.0.90.237,100,197,True,2018-12-06 16:48:33,R_1eF4UgrhKHwNi68,,,,,25.77630615234375,-80.291900634765625,anonymous,EN,Paleo,,5c09b461-b709-43cd-9849-abd08c99ce28,22,1,3,15,14,5,3,3,33142,,FTreatment
2018-12-06 17:03:20,2018-12-06 17:06:35,IP Address,75.118.84.144,100,194,True,2018-12-06 17:06:35,R_21055kcB8iX9PEj,,,,,40.083892822265625,-82.97260284423828125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09b8a5-d2fc-46cc-983e-63569b433720,52,1,24,1,1,6,10,2,43224,,FControl
2018-12-06 17:07:17,2018-12-06 17:08:15,IP Address,69.245.243.130,100,58,True,2018-12-06 17:08:15,R_3LjR1kN79WQEBtc,,,,,41.5637054443359375,-87.724700927734375,anonymous,EN,Paleo,,5c09b97f-d88d-464a-a395-aff7fe5eac05,18,2,1,2,1,2,7,2,45678,,MTreatment
2018-12-06 17:07:42,2018-12-06 17:08:56,IP Address,75.107.136.37,100,74,True,2018-12-06 17:08:57,R_2agJxy3hPZJx4YT,,,,,39.942596435546875,-82.97480010986328125,anonymous,EN,Paleo,,5c09b96e-55fd-44cf-b147-a95a5eb2f0e1,24,2,2,1,1,3,2,1,18848,,MControl
2018-12-06 17:07:13,2018-12-06 17:10:45,IP Address,75.80.243.5,100,211,True,2018-12-06 17:10:45,R_3ml4HWzEbqwnSA8,,,,,33.753204345703125,-116.26760101318359375,anonymous,EN,Ketogenic,,5c09b935-4328-4ffe-9573-41fbb4c6ceb7,43,1,14,1,1,6,2,4,92203,,FTreatment
2018-12-06 17:10:54,2018-12-06 17:14:10,IP Address,98.140.10.139,100,196,True,2018-12-06 17:14:11,R_PFjNgXtQAeFrRPX,,,,,37.5200042724609375,-77.43689727783203125,anonymous,EN,Paleo,,5c09ba5b-38e2-448d-9067-886cd142b3ec,27,1,1,1,1,6,9,3,23238,,MControl
2018-12-06 17:11:47,2018-12-06 17:15:41,IP Address,99.203.28.39,100,233,True,2018-12-06 17:15:41,R_3IDjoXg27dFdZSh,,,,,38.6616058349609375,-90.28189849853515625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09ba29-9886-4fe6-99a9-162a79ba2e4d,63,1,1,3,15,4,9,2,67042,,FTreatment
2018-12-06 17:44:13,2018-12-06 17:45:58,IP Address,98.204.214.70,100,105,True,2018-12-06 17:45:58,R_3QEP3VZrA6XGFkU,,,,,39.28759765625,-76.55680084228515625,anonymous,EN,Ketogenic,,5c09c22f-4e6e-4b6e-9ea9-2e6ae03a8af7,35,2,18,1,1,6,2,3,21224,,FControl
2018-12-06 17:44:30,2018-12-06 17:47:22,IP Address,73.17.109.164,100,171,True,2018-12-06 17:47:22,R_2ZHwla1ZuPgzPP5,,,,,42.3105926513671875,-71.27469635009765625,anonymous,EN,Ketogenic,,5c09c251-75f1-4fba-892a-1b05e8ab9722,18,1,1,1,1,2,1,1,02481,,MTreatment
2018-12-06 17:48:00,2018-12-06 17:49:10,IP Address,99.203.1.122,100,69,True,2018-12-06 17:49:10,R_3qvCJmkyqc9buzl,,,,,39.910400390625,-83.8274993896484375,anonymous,EN,Ketogenic,,5c09c2f8-0b4f-4b6a-a5e7-ded3d152e93f,21,2,-3105,2,1,2,7,2,46628,,MControl
2018-12-06 17:58:19,2018-12-06 17:59:26,IP Address,107.77.169.6,100,66,True,2018-12-06 17:59:26,R_ZJqPuNEBOWtSR2N,,,,,29.4228973388671875,-98.5260009765625,anonymous,EN,Paleo,,5c09c547-3bbe-4107-b44a-7865172b9527,52,1,4,1,2,4,1,3,78041,,FControl
2018-12-06 18:01:07,2018-12-06 18:01:49,IP Address,172.72.240.117,100,41,True,2018-12-06 18:01:49,R_2eUyTemV1HoaUT9,,,,,35.414093017578125,-80.61620330810546875,anonymous,EN,Paleo,,5c09c59e-13a7-4de4-aa3b-9e23189c3c27,19,1,1,2,1,1,3,3,28083,,FTreatment
2018-12-06 18:25:58,2018-12-06 18:26:27,IP Address,71.70.91.234,100,29,True,2018-12-06 18:26:27,R_3PjiALlE7rvKZMC,,,,,34.7599029541015625,-79.4673004150390625,anonymous,EN,Ketogenic,,5c09cbfb-a844-4f3d-be63-df5315e13473,30,2,4,2,1,5,1,3,28352,,MTreatment
2018-12-06 18:29:11,2018-12-06 18:31:00,IP Address,69.206.114.77,100,109,True,2018-12-06 18:31:00,R_rp81WWlE3d4J05P,,,,,41.4723968505859375,-74.05660247802734375,anonymous,EN,Paleo,,5c09ccc1-16f1-4328-8b71-c35c91a6a749,24,2,5,1,2,2,10,1,12553,,FControl
2018-12-06 18:29:24,2018-12-06 18:32:42,IP Address,75.97.69.234,100,197,True,2018-12-06 18:32:42,R_3064C8G0uO2UPuA,,,,,41.088897705078125,-75.2798004150390625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c09ccc7-be71-4793-8615-0436ed4310c3,19,2,-3105,1,1,4,1,1,18332,,MControl
2018-12-06 18:47:28,2018-12-06 18:50:36,IP Address,71.61.157.90,100,188,True,2018-12-06 18:50:37,R_1gTMsGCjAmDVJvJ,,,,,40.5615997314453125,-79.71289825439453125,anonymous,EN,Ketogenic,,5c09d0f4-ede6-49e0-af69-5c2a3ebe0ee5,30,1,-3105,1,1,4,10,1,15065,,MControl
2018-12-06 19:14:54,2018-12-06 19:17:17,IP Address,24.175.75.20,100,143,True,2018-12-06 19:17:17,R_1HdZz77e9WUK7eq,,,,,25.9221038818359375,-97.4611968994140625,anonymous,EN,Ketogenic,,5c09d765-989a-48f9-829e-84e15746a32b,19,2,1,1,2,2,8,3,78520,,FControl
2018-12-06 19:23:24,2018-12-06 19:23:39,IP Address,69.12.38.59,100,14,True,2018-12-06 19:23:39,R_3QFYAebjcaGoo75,,,,,37.6464996337890625,-84.77469635009765625,anonymous,EN,Ketogenic,,5c09d972-d624-4361-8633-857767788d5e,20,1,-3105,1,1,4,10,3,40422,,MTreatment
2018-12-06 19:25:19,2018-12-06 19:25:39,IP Address,76.114.113.26,100,20,True,2018-12-06 19:25:39,R_30oOCXIySVbGym6,,,,,36.3054046630859375,-86.60720062255859375,anonymous,EN,Ketogenic,,5c09d973-9b62-4224-b0d4-2efef436184a,19,1,1,2,5,2,9,3,37075,,FControl
2018-12-06 20:10:09,2018-12-06 20:13:34,IP Address,184.89.12.163,100,204,True,2018-12-06 20:13:34,R_294dg9uo50J5iXw,,,,,28.4944000244140625,-81.29019927978515625,anonymous,EN,Paleo,,5c09e450-3e76-4e22-9ca0-dda136206b1c,26,1,19,1,5,7,2,3,32822,,MTreatment
2018-12-06 20:11:08,2018-12-06 20:14:17,IP Address,70.188.183.74,100,188,True,2018-12-06 20:14:17,R_9HpA8dOlyuGLy1P,,,,,41.872894287109375,-71.3907012939453125,anonymous,EN,Pritikin,I do not trust what the speaker was saying.,5c09e45c-52bb-49b7-bcfa-5d701914b703,35,1,11,16,2,7,3,1,02633,,MTreatment
2018-12-06 20:22:08,2018-12-06 20:23:02,IP Address,73.131.129.20,100,54,True,2018-12-06 20:23:03,R_1nOBojQsPjgkAcV,,,,,32.9051971435546875,-80.66680145263671875,anonymous,EN,Paleo,,5c09e72e-4897-445a-99ff-ee633c3c68d5,69,1,4,1,1,5,10,3,29488,,FControl
2018-12-06 20:49:45,2018-12-06 20:50:04,IP Address,172.56.16.9,100,19,True,2018-12-06 20:50:05,R_27NX68uwstLBHtr,,,,,33.842803955078125,-117.9546051025390625,anonymous,EN,Ketogenic,,5c09eda1-6225-42fe-820f-ee04d447a62b,27,1,1,1,1,2,9,4,90620,,MControl
2018-12-06 20:51:33,2018-12-06 20:53:01,IP Address,75.117.55.215,100,87,True,2018-12-06 20:53:01,R_2bTzNOX4Tl9RteB,,,,,30.1759033203125,-83.03040313720703125,anonymous,EN,Paleo,,5c09ee1e-6c66-4a2f-b4d5-62f48345364f,22,1,1,1,1,1,2,3,32148,,FTreatment
2018-12-06 21:20:42,2018-12-06 21:23:59,IP Address,45.51.5.103,100,197,True,2018-12-06 21:24:00,R_1k1YTfBgsgdW07y,,,,,33.9376983642578125,-117.1851043701171875,anonymous,EN,Ketogenic,,5c09f4c8-0345-4ff3-b3a3-4031735775bf,39,1,1,1,2,6,7,4,92557,,MControl
2018-12-06 21:47:04,2018-12-06 21:51:12,IP Address,208.54.80.250,100,248,True,2018-12-06 21:51:12,R_1CmsWwH1OAXq8Gv,,,,,41.920196533203125,-87.75350189208984375,anonymous,EN,Ketogenic,,5c09f9ff-036d-4c0b-9822-d7c3052c68ab,29,2,7,2,1,2,1,2,60445,,FTreatment
2018-12-06 21:48:55,2018-12-06 21:52:26,IP Address,99.99.137.120,100,210,True,2018-12-06 21:52:26,R_yVe6pXigare8eCR,,,,,26.7162017822265625,-80.09649658203125,anonymous,EN,Ketogenic,,5c09fb5e-910d-4152-872d-8fe4a07db833,19,1,14,2,1,2,3,3,33413,,MTreatment
2018-12-06 08:34:33,2018-12-06 22:00:59,IP Address,24.205.69.153,100,48385,True,2018-12-06 22:00:59,R_1qe2cqgB0o1ziZR,,,,,34.1717071533203125,-118.3231048583984375,anonymous,EN,Ketogenic,,5c09414b-e5d7-4b8d-a19e-7ff62d757b53,19,1,13,6,1,7,8,4,91206,,MTreatment
2018-12-06 22:11:19,2018-12-06 22:15:17,IP Address,72.183.1.198,100,238,True,2018-12-06 22:15:17,R_2qg9chc0LkbJyUH,,,,,26.1670989990234375,-98.0529022216796875,anonymous,EN,Ketogenic,,5c0a006f-8a51-4421-bc56-09d619df343a,41,1,7,15,2,4,3,3,78570,,FControl
2018-12-06 22:19:37,2018-12-06 22:23:01,IP Address,23.125.45.87,100,203,True,2018-12-06 22:23:01,R_3KPbwXtkMdKhUpS,,,,,25.530303955078125,-80.3917999267578125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0a02c4-65db-468a-b672-e322a111c3a1,34,1,11,1,14,6,2,3,33032,,FTreatment
2018-12-06 22:32:28,2018-12-06 22:34:47,IP Address,96.231.242.17,100,139,True,2018-12-06 22:34:47,R_URXC6otLaWDjjqN,,,,,39.135498046875,-77.28220367431640625,anonymous,EN,Ketogenic,,5c0a0565-57d9-401f-840a-5da1837ce17e,57,1,13,1,1,4,2,3,20876,,FTreatment
2018-12-06 22:31:17,2018-12-06 22:35:09,IP Address,96.37.204.177,100,232,True,2018-12-06 22:35:10,R_1fZ6Te4KoFyd9an,,,,,34.8285064697265625,-82.35160064697265625,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0a04d8-e1bd-4e6b-a948-3bf4bf03a11e,67,1,20,1,1,6,4,3,29601,,MControl
2018-12-06 23:17:34,2018-12-06 23:23:03,IP Address,108.237.72.157,100,328,True,2018-12-06 23:23:03,R_RxAKvtLf5mSoOVH,,,,,36.2021942138671875,-119.3379974365234375,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c097dc3-befb-428b-af2e-e124df8e7b28,52,1,1,15,2,6,4,4,93274,,MControl
2018-12-06 23:46:21,2018-12-06 23:47:43,IP Address,73.203.44.110,100,81,True,2018-12-06 23:47:43,R_25zTD5DlmXJ9aS4,,,,,39.825897216796875,-104.9113006591796875,anonymous,EN,Ketogenic,,5c0a16e7-3b1c-4b73-b1eb-204a6c9ea022,20,1,-3105,15,2,1,7,4,80022,,MTreatment
2018-12-06 23:48:32,2018-12-06 23:49:39,IP Address,68.113.236.78,100,66,True,2018-12-06 23:49:39,R_1oFr72MqnSp69GA,,,,,44.4506988525390625,-89.5428009033203125,anonymous,EN,Paleo,,5c0a176b-09ef-40b4-9470-383dece52aec,25,2,11,1,1,2,1,2,54467,,MControl
2018-12-06 23:48:29,2018-12-06 23:51:47,IP Address,148.74.195.187,100,198,True,2018-12-06 23:51:48,R_1k1FqE5nyrishn5,,,,,40.94610595703125,-73.8668975830078125,anonymous,EN,Ketogenic,,5c0a178d-6eb6-45a9-a825-0f7e477e8189,30,2,10,2,1,6,1,1,10703,,MControl
2018-12-07 00:06:38,2018-12-07 00:07:39,IP Address,108.222.98.117,100,61,True,2018-12-07 00:07:39,R_2VqNkPYI8KMVQja,,,,,32.7904052734375,-96.8043975830078125,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0a1bd1-cf8d-4e0c-b133-845cb8e6a880,40,1,1,2,1,2,1,3,75201,,FControl
2018-12-07 01:18:43,2018-12-07 01:19:41,IP Address,174.63.200.105,100,58,True,2018-12-07 01:19:41,R_2ZJiHjlnOCZyQk2,,,,,33.4716949462890625,-82.08339691162109375,anonymous,EN,Ketogenic,,5c0a2c9f-53f0-4273-9314-cb9f0d72107a,25,2,2,1,1,2,4,3,30909,,FTreatment
2018-12-07 03:16:51,2018-12-07 03:17:24,IP Address,73.129.239.170,100,33,True,2018-12-07 03:17:25,R_2xDmGz0GuYPvBoL,,,,,39.045501708984375,-76.92420196533203125,anonymous,EN,Paleo,,5c0a4866-99f4-42a6-8f67-93a0b9497819,21,2,2,2,1,4,1,3,20782,,FTreatment
2018-12-07 03:19:29,2018-12-07 03:23:35,IP Address,64.179.151.106,100,245,True,2018-12-07 03:23:35,R_3ewstTq2DYqhaVq,,,,,43.661407470703125,-96.2216033935546875,anonymous,EN,Paleo,,5c0a48b7-1267-4967-b2e4-bb045b178593,42,2,15,1,1,7,2,2,56156,,MTreatment
2018-12-07 03:30:11,2018-12-07 03:32:00,IP Address,45.37.195.218,100,109,True,2018-12-07 03:32:00,R_Cfd95tJ5rO8Bu6t,,,,,35.98150634765625,-78.5391998291015625,anonymous,EN,Paleo,,5c0a4b91-6b36-4ab8-9679-4c6f7c35e978,24,1,21,3,3,2,10,3,27587,,FControl
2018-12-07 03:29:34,2018-12-07 03:33:20,IP Address,173.174.6.148,100,225,True,2018-12-07 03:33:20,R_3hfJQqhFCQmoCLk,,,,,30.041595458984375,-99.14080047607421875,anonymous,EN,Pritikin,I trust what the speaker was saying.,5c0a4b5a-5e9e-4de4-ac7e-22f5577d0153,39,2,11,1,1,5,10,3,78028,,FControl
